-0.063279,-0.075924,-0.076042,-0.080152,-0.084575,-0.084603,-0.084556,-0.083938,-0.082362,-0.079917,-0.076878,-0.072802,-0.070107,-0.068069,-0.065713,-0.062206,-0.058372,-0.052859,-0.049019,-0.045336,-0.042051,-0.040749,-0.037007,-0.03834,-0.040275,-0.038038,-0.038594,-0.04151,-0.041702,-0.046043,-0.046943,-0.050133,-0.052542,-0.053629,-0.052742,-0.053564,-0.053644,-0.053769,-0.053514,-0.053009,-0.052765,-0.052225,-0.052018,-0.051645,-0.050911,-0.050622,-0.050311,-0.050126
0.96086,0.96051,0.96022,0.95984,0.95982,0.95983,0.95984,0.95979,0.95959,0.95938,0.95924,0.9592,0.95926,0.95938,0.95979,0.96084,0.96248,0.96248,0.96235,0.96221,0.96203,0.96181,0.9616,0.96187,0.96186,0.96183,0.96177,0.96171,0.96165,0.96169,0.96169,0.96165,0.96153,0.96135,0.96126,0.96117,0.961,0.96081,0.9605,0.96051,0.9605,0.96048,0.96015,0.96021,0.96027,0.95999,0.95984,0.95979
0.93793,0.93749,0.93713,0.93721,0.937,0.93701,0.93684,0.93659,0.93662,0.93671,0.93685,0.93705,0.93732,0.93728,0.9383,0.93779,0.93849,0.93896,0.93893,0.93881,0.93888,0.93882,0.93876,0.93873,0.93854,0.93854,0.93815,0.93771,0.93734,0.93738,0.93702,0.93703,0.93696,0.9365,0.93596,0.93548,0.93506,0.93512,0.93473,0.93476,0.93439,0.93407,0.93381,0.93365,0.93369,0.93365,0.93364,0.93364
0.99568,0.99547,0.99533,0.99525,0.99524,0.99525,0.99547,0.99556,0.99571,0.99596,0.99651,0.99687,0.99748,0.9975,0.99781,0.99795,0.99796,0.99778,0.99776,0.99751,0.99746,0.99694,0.99635,0.99628,0.99581,0.99534,0.99478,0.99435,0.99396,0.99364,0.99334,0.99275,0.99169,0.99181,0.99127,0.99124,0.99094,0.99069,0.98988,0.99001,0.98982,0.98969,0.98966,0.98962,0.98976,0.99013,0.99022,0.99028
0.41415,0.41428,0.41459,0.41504,0.41537,0.41561,0.41566,0.41612,0.41704,0.41767,0.41931,0.42232,0.42184,0.42164,0.42975,0.42636,0.42957,0.4329,0.43548,0.43719,0.4391,0.44109,0.44224,0.44181,0.44142,0.44359,0.44317,0.44438,0.44462,0.44522,0.44577,0.44669,0.44692,0.44736,0.44824,0.44942,0.45034,0.45185,0.45168,0.4536,0.4532,0.45467,0.45551,0.45584,0.45586,0.45554,0.45441,0.45405
0.92238,0.9201,0.91185,0.9103,0.90636,0.90608,0.90667,0.90689,0.90744,0.90809,0.90887,0.91081,0.90895,0.90473,0.90043,0.89843,0.89866,0.89545,0.89003,0.88423,0.88083,0.87827,0.87827,0.88086,0.88282,0.87933,0.8747,0.87212,0.86907,0.86268,0.85713,0.86182,0.86476,0.86499,0.86616,0.86639,0.86995,0.87021,0.87119,0.87225,0.87346,0.87615,0.88029,0.88121,0.88635,0.88938,0.88749,0.91476
0.95835,0.96014,0.96408,0.9675,0.96966,0.9668,0.9596,0.93721,0.9145,0.87492,0.84443,0.79009,0.74981,0.71143,0.68384,0.67904,0.67854,0.67799,0.66952,0.65779,0.64341,0.64782,0.66137,0.67779,0.68228,0.6727,0.65633,0.64575,0.64454,0.6502,0.65782,0.66268,0.65812,0.65433,0.65913,0.66621,0.66932,0.66848,0.66575,0.67511,0.7001,0.71368,0.73457,0.76718,0.81132,0.84749,0.90303,0.93847
0.99346,0.99668,0.99879,0.99963,0.99968,0.99964,0.9992,0.99891,0.996,0.9935,0.99195,0.99167,0.99454,0.98838,0.9648,0.98293,0.98486,0.98427,0.96284,0.95064,0.92901,0.92055,0.95205,0.96097,0.96889,0.96348,0.94171,0.92474,0.91923,0.83937,0.88819,0.915,0.92108,0.92484,0.93567,0.94552,0.95598,0.96326,0.96144,0.96109,0.95175,0.95853,0.96422,0.9669,0.97861,0.98696,0.99246,0.99702
-0.40965,-0.40956,-0.40943,-0.4094,-0.40949,-0.4095,-0.40972,-0.41013,-0.4105,-0.41178,-0.41192,-0.41309,-0.41552,-0.41822,-0.42071,-0.41974,-0.41967,-0.42073,-0.42126,-0.4216,-0.42234,-0.42326,-0.42397,-0.42387,-0.42347,-0.42315,-0.42285,-0.42261,-0.42276,-0.42282,-0.42287,-0.42301,-0.42378,-0.42455,-0.4246,-0.42609,-0.42708,-0.42759,-0.42797,-0.42802,-0.42826,-0.42869,-0.42861,-0.42861,-0.42857,-0.4285,-0.4285,-0.42864
0.93697,0.93555,0.93566,0.93272,0.92918,0.92652,0.9195,0.91238,0.90766,0.90309,0.89901,0.88921,0.88614,0.88353,0.88216,0.88198,0.88154,0.88025,0.87938,0.87819,0.87727,0.88658,0.89093,0.88898,0.8869,0.88336,0.88795,0.88568,0.8834,0.88658,0.8867,0.88657,0.88515,0.88333,0.88116,0.87732,0.87335,0.87144,0.87253,0.86602,0.86383,0.86658,0.85809,0.86169,0.88053,0.89339,0.89932,0.90053
0.94582,0.95112,0.95699,0.95885,0.95841,0.95577,0.9435,0.9269,0.91003,0.90062,0.87211,0.85551,0.83495,0.81055,0.76212,0.7438,0.73437,0.72393,0.72134,0.71407,0.72491,0.7095,0.69407,0.69793,0.68472,0.66122,0.63013,0.61347,0.62499,0.63955,0.64687,0.64923,0.64363,0.63654,0.64434,0.67365,0.6655,0.66894,0.66574,0.65667,0.66011,0.67612,0.72267,0.73698,0.75211,0.78236,0.80473,0.83717
0.99251,0.99441,0.99503,0.9972,0.99894,0.99698,0.99712,0.99296,0.99122,0.99226,0.99682,0.99955,0.99895,0.99559,0.99434,0.99306,0.98761,0.97226,0.95544,0.93875,0.87366,0.9668,0.94773,0.9492,0.95696,0.91949,0.95057,0.87847,0.94285,0.94466,0.95724,0.96781,0.92652,0.91823,0.92084,0.93112,0.93257,0.93284,0.93225,0.88307,0.92576,0.92398,0.90493,0.98254,0.97585,0.98511,0.99174,0.99358
0.38885,0.38871,0.3883,0.38809,0.38753,0.38751,0.38709,0.38679,0.38672,0.38671,0.38656,0.38631,0.38571,0.38509,0.38509,0.38475,0.38465,0.38419,0.38401,0.384,0.38341,0.38235,0.38229,0.38064,0.37634,0.37603,0.37413,0.37441,0.37255,0.37242,0.37229,0.36888,0.36897,0.36835,0.36809,0.36776,0.36719,0.36664,0.3666,0.36644,0.36619,0.36611,0.36615,0.36596,0.36622,0.3676,0.37258,0.37298
