-0.10025,-0.099952,-0.099113,-0.099162,-0.097636,-0.097522,-0.096166,-0.094429,-0.086135,-0.087398,-0.08261,-0.081828,-0.082416,-0.08327,-0.083348,-0.083141,-0.082164,-0.081281,-0.079821,-0.079482,-0.079142,-0.078209,-0.076939,-0.076797,-0.076005,-0.075307,-0.073764,-0.072564,-0.071318,-0.068846,-0.065963,-0.06634,-0.060154,-0.054932,-0.055235,-0.052602,-0.049506,-0.045998,-0.043369,-0.039028,-0.038765,-0.037136,-0.034575,-0.035191,-0.035878,-0.037271,-0.034934,-0.034123,-0.034464,-0.036018,-0.038632,-0.04522,-0.045007
0.99815,0.99814,0.99813,0.99814,0.99814,0.99814,0.99815,0.99816,0.99819,0.99822,0.99825,0.99825,0.99826,0.99861,0.99892,0.99895,0.99893,0.99892,0.999,0.99912,0.99919,0.99923,0.99925,0.99926,0.99926,0.99928,0.99929,0.9993,0.9993,0.99932,0.99934,0.99935,0.99937,0.99941,0.99943,0.99948,0.99959,0.99955,0.99959,0.99962,0.99974,0.99974,0.99976,0.99978,0.9998,0.99982,0.99984,0.99986,0.99989,0.99991,0.99993,0.99995,0.99997
0.9968,0.9968,0.99679,0.99679,0.99678,0.99679,0.9968,0.99681,0.99682,0.99684,0.99688,0.99692,0.99697,0.997,0.9971,0.99709,0.99749,0.99726,0.99741,0.99748,0.99761,0.99769,0.99774,0.99779,0.99781,0.99782,0.99787,0.99793,0.99795,0.99805,0.99807,0.99816,0.99826,0.99838,0.99837,0.99848,0.9986,0.99872,0.99881,0.9989,0.999,0.99912,0.9991,0.99922,0.99925,0.99931,0.99934,0.99937,0.99938,0.99948,0.99948,0.99951,0.99955
0.99752,0.99749,0.99747,0.99746,0.99746,0.99746,0.99746,0.99745,0.99745,0.99743,0.99739,0.99733,0.99727,0.99731,0.99738,0.99739,0.99737,0.99737,0.99734,0.99731,0.99729,0.99727,0.99726,0.99727,0.99726,0.99725,0.99723,0.99719,0.99715,0.99712,0.99708,0.99698,0.99693,0.99684,0.99657,0.99654,0.99654,0.99654,0.99654,0.99649,0.99649,0.99647,0.99645,0.99644,0.99643,0.99642,0.99643,0.99642,0.9964,0.99635,0.99629,0.99626,0.99654
0.4455,0.44556,0.44552,0.44578,0.4458,0.44598,0.44596,0.44586,0.44594,0.44606,0.4476,0.4499,0.45135,0.4385,0.41979,0.40879,0.40209,0.40223,0.40615,0.41232,0.42269,0.42268,0.42316,0.4243,0.42572,0.4273,0.43157,0.43553,0.43457,0.4326,0.42822,0.42526,0.42797,0.42939,0.43076,0.43208,0.42961,0.4329,0.4326,0.43251,0.43345,0.43418,0.43481,0.43498,0.43578,0.43607,0.43689,0.4392,0.44211,0.44513,0.44536,0.44628,0.44783
0.93287,0.9329,0.93294,0.93298,0.93174,0.93036,0.92967,0.92805,0.9308,0.93147,0.91234,0.89037,0.87467,0.87704,0.88296,0.88458,0.87796,0.86869,0.88592,0.88982,0.88931,0.88728,0.88585,0.8878,0.88682,0.8693,0.85517,0.84227,0.82504,0.81035,0.80406,0.84284,0.85448,0.86246,0.86686,0.86909,0.87242,0.86807,0.86896,0.86817,0.86859,0.85685,0.84563,0.83672,0.82819,0.81849,0.81737,0.83232,0.84819,0.85885,0.86554,0.86897,0.86647
0.98608,0.98608,0.98608,0.98607,0.98325,0.97566,0.95131,0.93248,0.90436,0.87572,0.83734,0.80234,0.76934,0.71108,0.67193,0.63414,0.61078,0.5976,0.5799,0.56924,0.56408,0.55081,-0.52524,-0.51834,-0.50821,0.53179,0.56417,0.59786,0.60513,0.61883,0.62277,-0.56714,-0.5391,-0.50938,-0.51604,-0.51817,-0.51672,-0.51575,-0.51535,-0.51519,-0.51594,0.53405,0.56004,0.57709,0.59373,0.61668,0.63626,0.64514,0.6495,0.66028,0.71522,0.75082,0.79708
0.99973,0.99971,0.99973,0.99972,0.99965,0.99909,0.99851,0.99707,0.99753,0.98526,0.99305,0.99753,0.9979,0.9987,0.99894,0.99911,0.99936,0.99946,0.99951,0.97281,0.9722,0.97221,0.96556,0.96383,0.96055,0.9398,0.90748,0.88649,0.85714,0.83016,0.81799,0.85117,0.89327,0.91143,0.91341,0.91858,0.93175,0.9459,0.95388,0.95676,0.95983,0.94005,0.90836,0.88749,0.86657,0.8416,0.81203,0.98632,0.97846,0.99008,0.98586,0.9922,0.99568
-0.42251,-0.42265,-0.42286,-0.42306,-0.4232,-0.42331,-0.42345,-0.42424,-0.42369,-0.42388,-0.4238,-0.42327,-0.42535,-0.42582,-0.42786,-0.42933,-0.4296,-0.42961,-0.42843,-0.42675,-0.4254,-0.42453,-0.42436,-0.42219,-0.42051,-0.41981,-0.4194,-0.41875,-0.41881,-0.41847,-0.41849,-0.41916,-0.42025,-0.42102,-0.42084,-0.41943,-0.41932,-0.41873,-0.41785,-0.41687,-0.41618,-0.4157,-0.41569,-0.41546,-0.4154,-0.41514,-0.41489,-0.41494,-0.41534,-0.41575,-0.41655,-0.41733,-0.41834
0.92527,0.92513,0.92485,0.92443,0.92365,0.92251,0.92129,0.91877,0.91578,0.9119,0.90481,0.88688,0.87399,0.85757,0.84187,0.82915,0.8138,0.81194,0.8132,0.81365,0.81343,0.81312,0.81185,0.81368,0.81387,0.81397,0.8143,0.81443,0.81484,0.8144,0.80979,0.80544,0.80646,0.80767,0.8125,0.81923,0.82133,0.82567,0.82924,0.83029,0.8312,0.83549,0.83569,0.83556,0.83805,0.83859,0.84313,0.84381,0.84823,0.85914,0.86366,0.86138,0.86076
