-0.010374,-0.012772,-0.013494,-0.014281,-0.014518,-0.014951,-0.015919,-0.015187,-0.014852,-0.014714,-0.015088,-0.015147,-0.015241,-0.015328,-0.015351,-0.015528,-0.015585,-0.015676,-0.015385,-0.015409,-0.015347,-0.015519,-0.015568,-0.01555,-0.01554,-0.015518,-0.015662,-0.015759,-0.015793,-0.015639,-0.015478,-0.014804,-0.014437,-0.013215,-0.013491,-0.013805,-0.014433,-0.01367,-0.012002,-0.01006,-0.008031,-0.0052107,-0.00065595,-0.00068338,-0.00061138
-0.027909,-0.02718,-0.024721,-0.022639,-0.020293,-0.016822,-0.013937,-0.012635,-0.0096851,-0.010469,-0.0090967,-0.0088313,-0.0096291,-0.0098691,-0.010974,-0.014478,-0.013963,-0.015157,-0.015127,-0.018902,-0.01848,-0.019366,-0.019399,-0.022586,-0.023992,-0.024243,-0.024179,-0.025364,-0.026566,-0.026646,-0.027499,-0.028205,-0.028694,-0.028697,-0.028493,-0.028489,-0.028329,-0.027914,-0.027335,-0.026509,-0.026559,-0.022504,-0.022894,-0.020747,-0.0181
0.017533,0.015111,0.011272,0.012004,0.0088777,0.002314,0.00176,-0.0017179,-0.0035955,-0.0077338,-0.0060439,-0.0038759,-0.0015863,0.00071103,-0.0018569,-0.0019684,-0.0013649,-0.00073995,-3.714e-05,0.0009855,0.0016789,0.0034422,0.0072742,0.0076412,0.0091704,0.0090878,0.0090169,0.011305,0.010205,0.010151,0.010198,0.011593,0.011388,0.012121,0.012452,0.012638,0.012676,0.012608,0.012123,0.010981,0.0093361,0.0093969,0.0059033,0.003264,-0.0011068
-0.1133,-0.11727,-0.12056,-0.12255,-0.12508,-0.12767,-0.12707,-0.12784,-0.12713,-0.1257,-0.12405,-0.12123,-0.11879,-0.11695,-0.11504,-0.11564,-0.11538,-0.11435,-0.11215,-0.11063,-0.10921,-0.10719,-0.1032,-0.10304,-0.10197,-0.10236,-0.10191,-0.10201,-0.10213,-0.1022,-0.10228,-0.10238,-0.10233,-0.10283,-0.10346,-0.10416,-0.10508,-0.10639,-0.10725,-0.1084,-0.1095,-0.10927,-0.1096,-0.11208,-0.115
0.018755,0.014426,0.008909,0.0076038,0.0060494,0.0052722,0.0049483,0.004934,0.0041316,0.0025949,0.00023772,-0.00024414,-0.0013644,-0.003661,-0.0035086,-0.0032965,-0.0037934,-0.0038629,-0.0043495,-0.005111,-0.0047057,-0.0050217,-0.0049945,-0.0049531,-0.0052334,-0.0050758,-0.0049623,-0.004764,-0.0038232,-0.0029105,-0.0012322,0.001022,0.0025401,0.0069444,0.0064879,0.0082352,0.0094186,0.010381,0.01133,0.012809,0.013623,0.01472,0.016287,0.018396,0.016362
-0.27111,-0.26495,-0.24635,-0.23716,-0.23033,-0.22741,-0.22287,-0.21711,-0.21556,-0.20382,-0.19015,-0.17953,-0.17869,-0.17552,-0.17471,-0.17233,-0.17081,-0.1693,-0.16774,-0.16785,-0.16705,-0.1674,-0.16736,-0.16743,-0.16751,-0.16744,-0.17121,-0.17702,-0.19103,-0.18732,-0.19082,-0.20778,-0.22815,-0.22615,-0.22102,-0.20602,-0.19359,-0.14275,-0.13611,-0.10046,-0.08187,-0.065743,-0.052698,-0.041222,-0.035254
-0.71501,0.8063,0.83277,0.86052,0.87628,0.87995,0.8825,0.88395,0.88842,0.8981,0.90802,0.91504,0.91899,0.91976,0.91896,0.91934,0.92,0.92145,0.92285,0.92474,0.92567,0.92528,0.9261,0.92591,0.92573,0.92591,0.92463,0.92388,0.91811,0.91055,0.90177,-0.86002,-0.83464,-0.76904,-0.68322,-0.60802,-0.5315,-0.41365,-0.37202,-0.31787,-0.27289,-0.24244,-0.21916,-0.18841,-0.187
0.13622,0.24412,0.28448,0.31515,0.32973,0.20922,0.17939,0.13031,0.081207,0.062112,0.04658,0.047693,0.03489,0.018488,0.0031954,0.0046694,0.0074726,0.01989,0.022588,0.031472,0.036161,0.041864,0.044556,0.045098,0.0455,0.043302,0.042387,0.034128,0.016933,0.0035645,-0.0063457,-0.1049,-0.043003,-0.038336,-0.16376,-0.085813,-0.087837,-0.090313,-0.082369,-0.07514,-0.057775,-0.047896,-0.046422,-0.038359,-0.025831
-0.019413,-0.014583,-0.009503,-0.0079542,-0.0062886,-0.0057529,-0.0040906,-0.003278,-0.0023074,-0.00063347,0.0004677,0.001534,0.002814,0.0038848,0.0035053,0.0039099,0.0041958,0.0044989,0.0053801,0.0058602,0.0059109,0.0059164,0.0061452,0.0061257,0.0061475,0.0061113,0.0057984,0.0047647,0.0047083,0.0028009,0.001164,-0.0002395,-0.0019383,-0.0036648,-0.0047048,-0.0062744,-0.0074932,-0.0088578,-0.0099184,-0.010976,-0.011936,-0.013414,-0.01499,-0.016899,0.020562
-0.28489,-0.31368,-0.33298,-0.3472,-0.35359,-0.356,-0.35014,-0.34917,-0.35335,-0.35191,-0.35038,-0.35002,-0.34888,-0.3481,-0.34936,-0.3458,-0.33771,-0.33322,-0.32218,-0.3167,-0.31454,-0.31437,-0.31391,-0.31761,-0.31717,-0.31895,-0.31963,-0.32144,-0.32575,-0.32483,-0.32752,-0.3316,-0.33353,-0.31401,-0.28168,-0.25626,-0.23413,-0.20979,-0.18406,-0.1613,-0.14014,-0.11977,-0.10779,-0.18958,-0.21307
