-0.0083412,-0.0082134,-0.0083892,-0.0091471,-0.010703,-0.01247,-0.013865,-0.014858,-0.014681,-0.015301,-0.015338,-0.015649,-0.015724,-0.015984,-0.016038,-0.016072,-0.01611,-0.016236,-0.016647,-0.017194,-0.017194,-0.017676,-0.018325,-0.01941,-0.020232,-0.020737,-0.021138,-0.021078,-0.0209,-0.020573,-0.020517,-0.020478,-0.02038,-0.018887,-0.019652,-0.019545,-0.01851,-0.017629,-0.017925,-0.018703,-0.018885,-0.019421,-0.019742,-0.020778,-0.021281,-0.022044,-0.022005
0.042594,0.044417,0.045544,0.04781,0.050958,0.051824,0.051664,0.052296,0.052314,0.053192,0.053033,0.053197,0.053196,0.053038,0.05316,0.053009,0.052741,0.052436,0.051956,0.051336,0.051466,0.051672,0.051934,0.052159,0.052469,0.053459,0.053524,0.056166,0.058993,0.059212,0.060432,0.061678,0.063514,0.062825,0.064923,0.06644,0.067721,0.069259,0.070318,0.071361,0.072429,0.073676,0.073698,0.077496,0.086528,0.092876,0.10054
-0.073072,-0.075177,-0.075168,-0.075557,-0.077155,-0.077855,-0.079256,-0.079,-0.079921,-0.080023,-0.07999,-0.079945,-0.07985,-0.080006,-0.080118,-0.080131,-0.080117,-0.080106,-0.080111,-0.080134,-0.080206,-0.080512,-0.080996,-0.081816,-0.083467,-0.083696,-0.084908,-0.089134,-0.088566,-0.090235,-0.091671,-0.094122,-0.097299,-0.097476,-0.098513,-0.098688,-0.098742,-0.099172,-0.099803,-0.10171,-0.10182,-0.10543,-0.11245,-0.11308,-0.11787,-0.12296,-0.12983
-0.083355,-0.0822,-0.084154,-0.087181,-0.093366,-0.093895,-0.096133,-0.099358,-0.10151,-0.10293,-0.10352,-0.10478,-0.10597,-0.10689,-0.10754,-0.10778,-0.10901,-0.10934,-0.11027,-0.11039,-0.11075,-0.11063,-0.11048,-0.11012,-0.10989,-0.10982,-0.10937,-0.10942,-0.10943,-0.10938,-0.10929,-0.10905,-0.10787,-0.10851,-0.10843,-0.1084,-0.10832,-0.10764,-0.10727,-0.10708,-0.10728,-0.10784,-0.10898,-0.1121,-0.11792,-0.12467,-0.13294
0.017417,0.017758,0.014484,0.011873,0.006426,0.0030765,0.0010022,0.00077113,0.0016723,0.00063742,0.00041489,-0.00045241,-7.9011e-05,-0.00059063,-0.0009197,-0.0012558,-0.0017003,-0.0021643,-0.0028241,-0.0035136,-0.003864,-0.0041845,-0.0045946,-0.0054207,-0.0054663,-0.005719,-0.005851,-0.0041203,-0.0013283,0.0018828,0.0025691,0.0038793,0.00538,0.0077707,0.0079616,0.0089715,0.010548,0.01275,0.012919,0.014057,0.015436,0.014796,0.015617,0.016726,-0.0016021,-0.02031,-0.02943
-0.21689,-0.23919,-0.27721,-0.27595,-0.25559,-0.24019,-0.22823,-0.22143,-0.22299,-0.22207,-0.21054,-0.19356,-0.17909,-0.16617,-0.15614,-0.15262,-0.16115,-0.17771,-0.18717,-0.19373,-0.1991,-0.20854,-0.2104,-0.21457,-0.21883,-0.21854,-0.22063,-0.23102,-0.23565,-0.24404,-0.25443,-0.26331,-0.26914,-0.27349,-0.28141,-0.28711,-0.2848,-0.28291,-0.25745,-0.24155,-0.22576,-0.21065,-0.20177,-0.16682,-0.089261,-0.046842,-0.0015595
-0.54732,-0.59135,-0.64018,-0.68803,-0.72874,-0.75689,-0.77732,-0.79099,-0.80874,0.85039,0.85942,0.88159,0.89611,0.90725,0.91953,0.9188,0.91154,-0.88811,-0.86441,-0.8371,-0.83711,-0.82969,-0.81692,-0.81795,-0.81566,-0.81372,-0.81134,0.82421,0.84034,0.84194,0.84074,0.83472,-0.81583,-0.81259,-0.79785,-0.78405,-0.77548,-0.76353,-0.65695,-0.61051,-0.5426,-0.46728,-0.40163,-0.30439,-0.2517,-0.20457,-0.17371
-0.16028,-0.14521,-0.11496,-0.085849,-0.057932,-0.05907,-0.051935,-0.045841,-0.11256,-0.10474,-0.086498,-0.072733,-0.064042,-0.0577,-0.05384,-0.058383,-0.089932,-0.069058,-0.056681,-0.046422,-0.033578,-0.026673,-0.021472,-0.016663,-0.015499,-0.015221,-0.014384,-0.048492,-0.069174,-0.1189,-0.12905,-0.14198,-0.15334,-0.13515,-0.10271,-0.059003,-0.035876,-0.02531,-0.31145,-0.10326,-0.088553,-0.066047,-0.013117,0.028953,0.061872,0.082698,0.086713
0.019613,0.02028,0.018395,0.013052,0.0071712,0.0015736,-0.00032058,0.00078492,0.0017885,0.00060261,0.00029227,-0.00011807,-0.00044,-0.0013875,-0.0010967,-0.0023182,-0.0020827,-0.0034575,-0.0043897,-0.006211,-0.007041,-0.0083388,-0.0091206,-0.0095539,-0.009803,-0.0099439,-0.0099254,-0.0082904,-0.0057859,-0.0034537,-0.0016508,0.0002692,0.0019366,0.0043286,0.0058793,0.0093271,0.0097551,0.010863,0.012157,0.013305,0.016664,0.014401,0.014653,0.023047,0.0076675,0.026296,-0.041311
-0.1823,-0.24713,-0.29738,-0.3293,-0.37221,-0.37332,-0.38656,-0.40021,-0.40989,-0.41152,-0.41595,-0.41704,-0.41712,-0.42141,-0.43256,-0.43567,-0.4393,-0.42818,-0.42201,-0.42031,-0.41609,-0.41176,-0.40937,-0.40477,-0.40141,-0.40254,-0.40261,-0.40512,-0.40479,-0.404,-0.403,-0.40097,-0.40029,-0.39765,-0.39501,-0.38174,-0.37306,-0.35484,-0.34706,-0.32461,-0.29459,-0.276,-0.28079,-0.2901,-0.064704,-0.028482,0.000269
