-0.004234,-0.004228,-0.0043126,-0.0043396,-0.0044257,-0.0044842,-0.0038821,-0.0014827,0.00050547,0.00082217,0.0033558,0.0035118,0.0029747,0.0027724,0.0021757,0.0016433,0.0010598,0.00038519,-0.00045951,-0.00052526,-0.0013852,-0.00047988,-0.00053154,-0.000388,-0.00038551,-0.00072996,-0.00095034,-0.001242,-0.0014508,-0.0015259,-0.001379,-0.0011417,-0.00088874,-0.00050778,-0.001603,-0.001042,-0.0022706,-0.0029266,-0.0026935,-0.002365,-0.0019038,-0.0013746,0.0001478,-0.00043524,2.1213e-05
0.22332,0.22966,0.22607,0.22687,0.2302,0.23357,0.23961,0.2536,0.25368,0.25625,0.256,0.25369,0.25095,0.25105,0.24865,0.24558,0.24239,0.2422,0.24168,0.23821,0.23594,0.23116,0.23073,0.22844,0.22675,0.22546,0.22541,0.22376,0.22159,0.22032,0.21608,0.21668,0.21501,0.21182,0.21161,0.20969,0.20917,0.20855,0.20854,0.20964,0.21376,0.21167,0.21532,0.21438,0.21764
-0.29228,-0.29589,-0.29632,-0.29897,-0.30338,-0.30962,-0.31331,-0.31991,-0.32404,-0.32611,-0.3258,-0.32471,-0.32274,-0.31961,-0.31569,-0.31641,-0.31162,-0.31038,-0.30868,-0.30477,-0.30232,-0.29945,-0.29733,-0.29592,-0.29299,-0.29372,-0.29103,-0.28701,-0.28662,-0.28464,-0.28304,-0.27797,-0.27728,-0.27459,-0.27215,-0.27059,-0.27051,-0.27058,-0.27208,-0.27479,-0.27638,-0.27763,-0.28227,-0.28645,-0.28996
-0.042621,-0.042941,-0.04504,-0.050286,-0.072118,-0.10079,-0.13078,-0.16307,-0.19106,-0.21681,-0.23699,-0.25225,-0.2653,-0.28397,-0.28446,-0.28732,-0.28872,-0.28713,-0.28702,-0.28772,-0.28847,-0.28877,-0.28986,-0.29045,-0.29156,-0.29397,-0.29482,-0.2977,-0.30051,-0.30189,-0.30209,-0.30245,-0.30128,-0.29599,-0.27986,-0.26049,-0.23985,-0.21686,-0.19516,-0.17439,-0.14143,-0.13081,-0.12839,-0.1199,-0.11402
-0.0014216,-0.001415,-0.0014108,-0.0013289,-0.00068943,-0.00050786,0.0032364,0.0047837,0.0024438,0.0008958,-0.00030676,-0.0027562,-0.0022889,-0.0031012,-0.0030629,-0.0037602,-0.0036674,-0.0041285,-0.0043656,-0.0045094,-0.004609,-0.0046886,-0.0047257,-0.0047894,-0.0053586,-0.0049573,-0.0052655,-0.0051784,-0.0052439,-0.0052918,-0.005454,-0.0056587,-0.0063017,-0.0064938,-0.0067757,-0.0066238,-0.0051291,-0.005209,-0.0038049,-0.0030422,-0.00251,-0.0013722,-0.00024281,-0.0002735,0.0011033
-0.023732,-0.039924,-0.055106,-0.072186,-0.097527,-0.15531,-0.24129,-0.28843,-0.31476,-0.35124,-0.37028,-0.40655,-0.43967,-0.45584,-0.4652,-0.46615,-0.46144,-0.45273,-0.44982,-0.44998,-0.45159,-0.4613,-0.4688,-0.469,-0.46423,-0.45685,-0.45461,-0.45277,-0.45465,-0.46159,-0.47368,-0.47266,-0.47074,-0.45155,-0.41464,-0.35892,-0.27925,-0.23677,-0.18288,-0.15458,-0.12419,-0.088052,-0.06761,-0.053295,-0.046113
-0.16227,-0.18188,-0.22841,-0.2813,-0.36222,-0.40934,-0.49802,-0.53646,-0.56831,-0.56477,-0.54721,-0.50398,-0.4708,-0.4594,-0.46331,-0.46115,-0.46655,-0.47249,-0.47594,-0.47568,-0.46053,-0.43502,-0.41918,-0.41544,-0.41297,-0.41515,-0.41507,-0.41057,-0.40476,-0.40319,-0.40316,-0.41532,-0.43031,-0.45885,-0.48469,-0.48254,-0.47967,-0.46213,-0.40685,-0.35022,-0.30381,-0.27392,-0.25514,-0.24357,-0.22678
-0.043175,-0.043744,-0.085538,-0.080578,-0.1708,-0.18553,-0.22803,-0.25826,-0.28058,-0.30779,-0.28845,-0.25113,-0.23649,-0.22011,-0.20154,-0.19041,-0.18662,-0.24566,-0.2661,-0.074157,-0.15272,-0.1224,-0.11928,-0.13589,-0.24134,-0.25642,-0.28232,-0.29043,-0.26921,-0.24809,-0.22942,-0.21345,-0.19994,-0.19188,-0.15049,-0.10579,-0.09035,-0.038934,-0.016063,-0.008923,-0.011509,-0.01982,-0.020999,-0.025009,-0.044958
0.00016297,0.00017931,0.00019401,0.00019976,6.6257e-05,-9.7426e-05,-0.0021354,-0.0022482,-0.00052585,0.00078602,0.00083633,0.0017815,0.0035615,0.0034407,0.0044647,0.0042376,0.0046058,0.0046512,0.0048565,0.0048696,0.004935,0.0049642,0.0050238,0.0051552,0.0053903,0.0056754,0.0059417,0.0058192,0.0056419,0.0058919,0.0058305,0.0059056,0.006003,0.0063062,0.0064813,0.0052331,0.0049044,0.0039765,0.0017694,0.0022913,0.0017552,0.00020897,-0.00054066,-0.0016534,-0.0019036
-0.092417,-0.09266,-0.0933,-0.094358,-0.097093,-0.10204,-0.10738,-0.11606,-0.11958,-0.12316,-0.12604,-0.12617,-0.12554,-0.12713,-0.12752,-0.129,-0.13096,-0.13364,-0.13419,-0.13508,-0.13551,-0.13669,-0.13654,-0.13581,-0.13837,-0.13793,-0.13941,-0.13837,-0.13857,-0.13842,-0.13752,-0.13739,-0.13652,-0.13033,-0.12626,-0.12699,-0.12469,-0.12517,-0.12385,-0.12015,-0.11727,-0.11164,-0.10765,-0.10472,-0.10103
