-0.0037961,-0.0041435,-0.0068054,-0.00776,-0.0077294,-0.0060083,-0.0051909,-0.0044378,-0.0035057,-0.00081884,0.0044119,0.010479,0.015471,0.015795,0.016913,0.016439,0.01544,0.015195,0.014957,0.015241,0.015723,0.015303,0.015514,0.015049,0.01425,0.013625,0.013476,0.013654,0.013652,0.013638
0.12853,0.16013,0.16293,0.17391,0.17788,0.18203,0.18706,0.18747,0.19153,0.19705,0.20159,0.20246,0.20303,0.20309,0.20138,0.19648,0.19605,0.19381,0.19284,0.18702,0.18639,0.18327,0.18044,0.17392,0.16689,0.16174,0.15562,0.14463,0.13304,0.11687
-0.1713,-0.17739,-0.19379,-0.20755,-0.21789,-0.22436,-0.23416,-0.23165,-0.23766,-0.23874,-0.24106,-0.24338,-0.24499,-0.24521,-0.24576,-0.24567,-0.24325,-0.24252,-0.24061,-0.23829,-0.23816,-0.23545,-0.2342,-0.22794,-0.21834,-0.2173,-0.20438,-0.19121,-0.17725,-0.16344
-0.093845,-0.095625,-0.097362,-0.09632,-0.097198,-0.09723,-0.097527,-0.10191,-0.10553,-0.11379,-0.12143,-0.12769,-0.13383,-0.13595,-0.13458,-0.13483,-0.13623,-0.13626,-0.13513,-0.13181,-0.12893,-0.12514,-0.12033,-0.1115,-0.089762,-0.089052,-0.073374,-0.074227,-0.068476,-0.068793
0.016486,0.016055,0.016048,0.016515,0.010039,0.0028835,-0.00029681,-0.00089164,-0.0029909,-0.0038598,-0.0062577,-0.0076533,-0.0096948,-0.010689,-0.011897,-0.012029,-0.012354,-0.012093,-0.011494,-0.010818,-0.0090423,-0.0079424,-0.0054859,-0.0049589,-0.00090166,-0.0014765,0.0002971,0.0024281,0.0047667,0.0062521
-0.036785,-0.040711,-0.047733,-0.049805,-0.049878,-0.047911,-0.047346,-0.036578,-0.021695,-0.012535,0.0026407,0.0062985,0.0084767,0.01337,0.016764,0.019033,0.0211,0.015222,0.013241,0.017424,0.015521,0.013783,0.01051,0.007408,0.0049187,-0.0078937,-0.014212,-0.0098438,-0.010431,-0.012456
-0.17133,-0.17224,-0.17275,-0.17445,-0.17637,-0.17732,-0.17696,-0.17401,-0.17091,-0.16995,-0.15951,-0.15472,-0.15313,-0.14804,-0.14534,-0.14613,-0.14771,-0.1537,-0.15739,-0.15879,-0.15836,-0.1569,-0.15503,-0.15643,-0.15674,-0.16022,-0.16168,-0.15971,-0.15673,-0.15731
0.023205,0.022651,0.031725,0.039262,0.040805,0.03631,0.020615,0.01516,0.022532,0.020573,0.011116,-0.0014486,0.0085626,0.020201,0.018709,0.016774,0.013946,0.012953,0.012842,0.012987,0.0076415,0.009754,0.011017,0.011769,0.019199,0.017247,0.027434,0.035577,0.035055,0.033472
0.02161,0.022521,0.026247,0.030618,-0.01615,-0.0096897,0.0010551,0.00039847,0.0060549,0.0061239,0.011547,0.011928,0.013394,0.014796,0.014445,0.015299,0.015228,0.014557,0.012297,0.011931,0.0087737,0.0070911,0.0052661,0.001782,-0.001928,-0.0033969,-0.0048167,-0.0068221,-0.01099,-0.010149
-0.29369,-0.35412,-0.39618,-0.45361,-0.46663,-0.47265,-0.4799,-0.48233,-0.48493,-0.47523,-0.46996,-0.47594,-0.47171,-0.46575,-0.46688,-0.46484,-0.45311,-0.4401,-0.44092,-0.33619,-0.28754,-0.24158,-0.19982,-0.16052,-0.12821,-0.10202,-0.079643,-0.062954,-0.054377,-0.050219
-0.6742,-0.67533,-0.63424,-0.53724,-0.50947,-0.47868,-0.4429,-0.41153,-0.3858,-0.37878,-0.37796,-0.3658,-0.3777,-0.39622,-0.39894,-0.40345,-0.40291,-0.38239,-0.34701,-0.33622,-0.32956,-0.29822,-0.25429,-0.20726,-0.17408,-0.14817,-0.15393,-0.15672,-0.15892,-0.16002
0.076679,-0.10186,-0.049547,-0.16158,-0.21848,-0.22282,-0.20795,-0.20454,-0.18503,-0.16555,-0.15887,-0.16987,-0.18539,-0.20629,-0.2361,-0.28552,-0.31811,-0.36677,-0.22071,-0.2791,-0.16864,-0.14632,-0.10918,-0.071375,-0.035189,-0.0057753,0.012387,0.028608,0.033413,0.033552
9.4824e-10,7.731e-10,7.9921e-10,6.5418e-10,1.0685e-09,1.1982e-09,1.8861e-09,2.3684e-09,3.1504e-09,2.6665e-09,1.9748e-09,3.2981e-09,2.6176e-09,1.9543e-09,1.596e-09,1.4514e-09,1.1639e-09,-1.0351e-09,-9.0814e-10,-5.757e-10,-5.793e-10,-5.4827e-10,-3.2685e-10,-3.1599e-10,-2.5213e-10,-2.4215e-10,-2.4312e-10,-2.6347e-10,-2.6207e-10,-3.0614e-10
0.13214,0.1265,0.11887,0.11689,0.11701,0.11571,0.11316,0.10981,0.1086,0.09912,0.099525,0.09639,0.095742,0.095564,0.096163,0.094484,0.094332,0.096941,0.096625,0.098248,0.1025,0.10299,0.10494,0.10614,0.10685,0.10751,0.1082,0.10893,0.10887,0.10885
0.0047476,0.0072408,0.011268,0.015512,0.017167,0.019643,0.021166,0.022886,0.023846,0.025115,0.027405,0.026833,0.02949,0.028816,0.028289,0.029769,0.027943,0.025906,0.024957,0.021287,0.018454,0.016455,0.014204,0.011764,0.0093226,0.0023354,0.0034208,-0.00048942,-0.00082398,-0.0026244
-0.61059,-0.61108,-0.61099,-0.61087,-0.60987,-0.60848,-0.60559,-0.60273,-0.60202,-0.59931,-0.59601,-0.59519,-0.59406,-0.59322,-0.59044,-0.5898,-0.58959,-0.58985,-0.59018,-0.58933,-0.58978,-0.59017,-0.59056,-0.5909,-0.59117,-0.59124,-0.59114,-0.59112,-0.59112,-0.59116
-3.9455e-10,-4.5256e-10,-5.6404e-10,-5.9278e-10,-3.5067e-10,-1.2685e-10,-1.4403e-10,9.8378e-13,5.708e-10,6.9143e-10,2.8135e-10,2.9927e-09,2.8665e-09,2.4602e-09,1.8993e-09,1.852e-09,1.9395e-09,1.5117e-09,1.826e-09,2.2601e-09,1.913e-09,1.8721e-09,1.6881e-09,1.5802e-09,1.4505e-09,1.3464e-09,1.2931e-09,1.2985e-09,1.4109e-09,1.4577e-09
0.090382,0.090815,0.092062,0.097114,0.10589,0.11786,0.12468,0.12943,0.1326,0.13822,0.13877,0.14091,0.14287,0.14441,0.1474,0.14944,0.15098,0.15137,0.15182,0.15105,0.14804,0.14491,0.14256,0.13589,0.13065,0.1206,0.11955,0.11571,0.11169,0.10847
0.04416,0.042707,0.042907,0.041876,0.039716,0.035168,0.034886,0.032634,0.031642,0.029413,0.02831,0.027698,0.027469,0.026273,0.024625,0.025371,0.023149,0.02304,0.022432,0.022593,0.02281,0.022689,0.022391,0.022205,0.022477,0.02308,0.02361,0.024011,0.024263,0.024292
-0.60769,-0.60841,-0.60993,-0.6112,-0.61328,-0.61684,-0.61618,-0.61772,-0.61922,-0.62081,-0.62307,-0.62351,-0.62437,-0.6249,-0.62639,-0.62635,-0.6266,-0.62653,-0.62642,-0.62617,-0.62565,-0.62437,-0.62221,-0.62183,-0.62048,-0.61932,-0.61818,-0.61713,-0.61601,-0.61463
