0.0084623,0.0083737,0.0080076,0.0077168,0.0075722,0.007349,0.0063678,0.0036565,0.0028085,0.00047175,0.00048523,0.00014582,-0.00092134,-0.0014587,-0.0026463,-0.0031208,-0.0045935,-0.0046035,-0.0050694,-0.005451,-0.005729,-0.0061509,-0.0066446,-0.0065724,-0.0064638,-0.0067822,-0.0070669,-0.0072756,-0.0073728,-0.0077122,-0.0080828,-0.0079842,-0.0082111,-0.0081673,-0.008356,-0.0084297,-0.008398,-0.0083935,-0.0083732,-0.0083603,-0.0080787,-0.0078698,-0.0075554,-0.008142,-0.0090334,-0.0091834,-0.010681,-0.010561,-0.011206,-0.011175
0.25996,0.25874,0.25901,0.25939,0.26022,0.25968,0.26048,0.261,0.26096,0.26079,0.26073,0.26083,0.26152,0.26177,0.26257,0.26421,0.26548,0.26644,0.26711,0.26842,0.26966,0.27077,0.27077,0.27086,0.27118,0.27242,0.27268,0.2736,0.27416,0.2745,0.27462,0.27524,0.27597,0.27655,0.27656,0.27688,0.27723,0.27731,0.2773,0.2775,0.27753,0.27719,0.27679,0.2765,0.27666,0.2769,0.27709,0.27773,0.27763,0.27822
-0.33084,-0.32965,-0.32916,-0.32872,-0.3286,-0.3288,-0.32918,-0.32965,-0.33076,-0.33212,-0.33333,-0.33495,-0.3372,-0.33986,-0.34101,-0.34263,-0.34285,-0.34377,-0.34445,-0.34461,-0.34573,-0.34598,-0.34595,-0.34684,-0.34775,-0.34765,-0.3485,-0.34981,-0.35041,-0.35055,-0.35158,-0.35123,-0.35159,-0.35234,-0.35209,-0.35213,-0.35223,-0.3528,-0.35291,-0.35278,-0.3533,-0.35351,-0.35361,-0.35426,-0.35524,-0.35522,-0.35642,-0.35758,-0.35815,-0.35813
-0.020376,-0.020289,-0.018747,-0.016595,-0.013978,-0.012316,-0.01329,-0.018521,-0.022574,-0.031642,-0.044153,-0.059413,-0.088818,-0.095795,-0.097378,-0.10365,-0.10855,-0.11208,-0.11367,-0.11547,-0.11681,-0.11773,-0.11897,-0.11964,-0.11981,-0.11932,-0.11885,-0.1181,-0.11742,-0.1171,-0.11706,-0.11692,-0.11591,-0.11504,-0.11368,-0.11261,-0.11165,-0.11027,-0.10764,-0.10624,-0.10298,-0.094187,-0.090081,-0.086361,-0.082958,-0.081265,-0.083595,-0.083855,-0.090434,-0.092288
-0.00037327,-0.00039613,-0.00013205,-0.00016311,-0.00028379,-0.00026685,-0.00061744,-0.00088843,-0.0014187,-0.002231,-0.0026749,-0.0026882,-0.0030248,-0.0035062,-0.0039677,-0.0041231,-0.0049459,-0.0070234,-0.0071505,-0.0070274,-0.0078447,-0.0084676,-0.0088571,-0.0088927,-0.0091329,-0.0094734,-0.0096022,-0.010007,-0.010585,-0.011067,-0.011474,-0.01153,-0.011802,-0.012113,-0.012317,-0.012314,-0.012257,-0.012214,-0.012159,-0.012219,-0.012043,-0.011456,-0.010136,-0.0079803,-0.0083936,-0.0082834,-0.0052762,-0.0049812,-0.0032361,-0.0020175
0.0021506,0.0013785,-8.0979e-05,0.00094777,0.00056405,0.00043689,-0.00037433,-0.0033015,-0.0083305,-0.0089017,-0.012072,-0.014806,-0.017632,-0.020116,-0.019396,-0.019507,-0.018866,-0.015214,-0.015068,-0.014206,-0.01348,-0.01238,-0.011702,-0.011714,-0.011828,-0.011356,-0.010464,-0.010255,-0.0090985,-0.0091747,-0.0077982,-0.0063451,-0.0050643,-0.0052626,-0.0042741,-0.0035438,-0.0030378,-0.0030324,-0.0031458,-0.0029488,-0.0033909,-0.0058509,-0.0082154,-0.012082,-0.015558,-0.021365,-0.022107,-0.02601,-0.023892,-0.02764
-0.10062,-0.10221,-0.10209,-0.10209,-0.10204,-0.1016,-0.093897,-0.097101,-0.092282,-0.082667,-0.086055,-0.082843,-0.081176,-0.079693,-0.079231,-0.079496,-0.078438,-0.077876,-0.077148,-0.076528,-0.076143,-0.076291,-0.075853,-0.07531,-0.074169,-0.072995,-0.072115,-0.070703,-0.069904,-0.067912,-0.068897,-0.069254,-0.068688,-0.068736,-0.068861,-0.068863,-0.06904,-0.06918,-0.069282,-0.069402,-0.069681,-0.070083,-0.070463,-0.070834,-0.071385,-0.072374,-0.073402,-0.074702,-0.076609,-0.076283
-0.028918,-0.026447,-0.02739,-0.025515,-0.025828,-0.026226,-0.027409,-0.030221,-0.03008,-0.030229,-0.028415,-0.02566,-0.025159,-0.022984,-0.020907,-0.019041,-0.017736,-0.016257,-0.015105,-0.011687,-0.011352,-0.010385,-0.00968,-0.009292,-0.0092967,-0.009237,-0.0093368,-0.0095675,-0.0097669,-0.0097747,-0.0098142,-0.00986,-0.0099709,-0.010059,-0.010216,-0.010159,-0.010186,-0.010333,-0.010405,-0.010607,-0.010883,-0.011598,-0.012029,-0.013636,-0.013656,-0.013971,-0.019632,-0.016874,-0.01718,-0.018682
0.00016462,8.0851e-06,-9.4779e-05,-0.00025427,4.3758e-05,0.00050053,0.00074,0.0015566,0.0014834,0.0013845,0.0019403,0.002675,0.0028079,0.0027223,0.0033672,0.0051112,0.0044531,0.0059546,0.0055419,0.0053261,0.0071895,0.0066749,0.0076094,0.0081298,0.0087429,0.0094184,0.0093334,0.0095274,0.010278,0.010886,0.011311,0.011647,0.011989,0.01222,0.01273,0.012764,0.013017,0.013573,0.013272,0.013184,0.013258,0.011649,0.011142,0.0087145,0.0081624,0.0058209,0.0054016,0.0046255,0.0031427,0.0024882
-0.036055,-0.059015,-0.079393,-0.10013,-0.12298,-0.14487,-0.16821,-0.19296,-0.20986,-0.22025,-0.22429,-0.22048,-0.21344,-0.20609,-0.2008,-0.19138,-0.19128,-0.18235,-0.18125,-0.17855,-0.18369,-0.19027,-0.19293,-0.19372,-0.19462,-0.19868,-0.20016,-0.21025,-0.21967,-0.22475,-0.22468,-0.22842,-0.23252,-0.23494,-0.23646,-0.23583,-0.23413,-0.22292,-0.1914,-0.16174,-0.13588,-0.11005,-0.077241,-0.078983,-0.071218,-0.062216,-0.051785,-0.05333,-0.054915,-0.057087
