0.0033022,0.0063815,0.0084336,0.0091144,0.01043,0.011479,0.012231,0.012265,0.012257,0.012206,0.012192,0.013321,0.012716,0.013293,0.013107,0.013675,0.013371,0.013317,0.013702,0.013625,0.013656,0.01411,0.014091,0.014275,0.01422,0.014271,0.01429,0.014375,0.014522,0.014558,0.014389,0.013957,0.013391,0.012938,0.012517,0.012094,0.011743,0.011402,0.011126,0.011226,0.011389,0.011447,0.011601,0.011665,0.012215,0.012867,0.016008,0.015663,0.016604,0.017587,0.017307,0.017647,0.017632,0.017382,0.01665
-0.027456,-0.025711,-0.024907,-0.023195,-0.021653,-0.019911,-0.019605,-0.019265,-0.01923,-0.019051,-0.018998,-0.019286,-0.019789,-0.02032,-0.020575,-0.020887,-0.021232,-0.02179,-0.021723,-0.022106,-0.022376,-0.022454,-0.022746,-0.022878,-0.022881,-0.02316,-0.02348,-0.023518,-0.023453,-0.023577,-0.023566,-0.023041,-0.022448,-0.022155,-0.020422,-0.021741,-0.021999,-0.022225,-0.018783,-0.018795,-0.018092,-0.018056,-0.018498,-0.018727,-0.019225,-0.020285,-0.021395,-0.022157,-0.023764,-0.026834,-0.028942,-0.030349,-0.031606,-0.031421,-0.031097
0.014279,0.011628,0.0063629,0.0090578,0.0096447,0.010227,0.010779,0.0084394,0.0069482,0.006055,0.0055914,0.0056663,0.0055736,0.0056392,0.0058602,0.0060733,0.0065469,0.0068048,0.0075282,0.0085578,0.0095211,0.010387,0.010554,0.011141,0.01124,0.011125,0.011572,0.011578,0.011842,0.012017,0.012,0.011793,0.011328,0.011148,0.010584,0.0093701,0.0075495,0.0078135,0.0063226,0.0067092,0.0057849,0.0059152,0.0062053,0.0065768,0.0066117,0.0071377,0.0075573,0.0082792,0.0094183,0.010239,0.010438,0.010911,0.01141,0.011709,0.011848
-0.085617,-0.087367,-0.08955,-0.094853,-0.098361,-0.1006,-0.10428,-0.10587,-0.10744,-0.10886,-0.11026,-0.11193,-0.11336,-0.11585,-0.1145,-0.11687,-0.1164,-0.11582,-0.1165,-0.11649,-0.1163,-0.11593,-0.11448,-0.11532,-0.11432,-0.11335,-0.11238,-0.1125,-0.11231,-0.11229,-0.11115,-0.10998,-0.1096,-0.10829,-0.10839,-0.10827,-0.10501,-0.10476,-0.10319,-0.10192,-0.099725,-0.099141,-0.097844,-0.096042,-0.093199,-0.091113,-0.079967,-0.074408,-0.067475,-0.065175,-0.066799,-0.062142,-0.061143,-0.060775,-0.052744
0.027433,0.026704,0.025195,0.019855,0.011763,0.0060436,0.0024788,0.0021522,0.0021064,0.0014699,-0.00062266,-0.0017168,-0.0028546,-0.0035684,-0.0031129,-0.0025973,-0.0020694,-0.0018277,-0.0044317,-0.0032325,-0.0043953,-0.0043635,-0.0042876,-0.004247,-0.0041879,-0.0042448,-0.0046573,-0.0061521,-0.0058856,-0.0059127,-0.005708,-0.0053292,-0.0042938,-0.0031996,-0.0030931,-0.0030268,-0.0030325,-0.0030257,-0.0022084,-0.00071225,0.00031521,0.0011972,0.0016808,0.002412,0.0033889,0.0049333,0.0064683,0.008282,0.0084539,0.0095166,0.010601,0.011283,0.012245,0.013132,0.014255
-0.18861,-0.26803,-0.31628,-0.34483,-0.34782,-0.34118,-0.33702,-0.33429,-0.33318,-0.32179,-0.30548,-0.27715,-0.25602,-0.2599,-0.26977,-0.29091,-0.30808,-0.31198,-0.30047,-0.29454,-0.28941,-0.28668,-0.30236,-0.31937,-0.32072,-0.3177,-0.31664,-0.30495,-0.29955,-0.29469,-0.30429,-0.31729,-0.33555,-0.35246,-0.35075,-0.35541,-0.35567,-0.35599,-0.36178,-0.37069,-0.3724,-0.36992,-0.37625,-0.39292,-0.41144,-0.42502,-0.43226,-0.41887,-0.39863,-0.38951,-0.29309,-0.27232,-0.21803,-0.18625,-0.18653
-0.50668,-0.5708,-0.61919,-0.67434,-0.71166,-0.73986,-0.75914,-0.77432,-0.78685,0.8078,0.83158,0.86541,0.88748,-0.87614,-0.8565,-0.83084,-0.79813,-0.79258,0.8106,0.81768,-0.82263,-0.82816,-0.80028,-0.7659,-0.76766,-0.77546,-0.77126,-0.77744,-0.79338,-0.7995,-0.79994,-0.79742,-0.79039,-0.78209,-0.78161,-0.77981,-0.78182,-0.78088,-0.77475,-0.77209,-0.77598,-0.77054,-0.754,-0.72304,-0.68899,-0.66049,-0.63281,-0.55331,-0.49875,-0.40433,-0.2929,-0.25168,-0.20654,-0.17745,-0.17475
-0.010517,-0.052891,-0.035997,-0.027588,-0.036209,-0.045273,-0.054734,-0.05806,-0.057282,-0.041328,-0.02791,0.0084954,0.057711,0.02953,-0.012413,-0.035141,-0.06095,-0.070325,-0.068293,-0.075159,-0.079875,-0.075713,-0.065772,-0.047581,-0.061517,-0.078987,-0.093246,-0.10185,-0.10235,-0.10142,-0.09939,-0.097693,-0.095756,-0.096255,-0.096449,-0.09668,-0.096845,-0.097027,-0.096224,-0.070635,-0.10214,-0.10789,-0.11083,-0.094562,-0.063787,-0.015284,0.065069,0.073265,0.03914,-0.010245,0.025227,0.04034,0.045407,0.056796,0.046714
0.027556,0.026115,0.024969,-0.019451,-0.0060427,-0.0060898,-0.0052335,-0.0028916,-0.0015069,-0.0014693,-0.00062561,0.0014329,0.0025483,0.0035684,0.0045491,0.0039955,0.0041289,0.0042197,0.0052503,0.0060864,0.0063469,0.0064958,0.0063113,0.0060688,0.0057703,0.0056739,0.0058644,0.0064466,0.0071416,0.0068134,0.0066905,0.0063651,0.0055302,0.0042527,0.0051454,0.0059514,0.0048736,0.0046021,0.0040996,0.0012737,-7.9415e-05,-0.00035387,-0.0011189,-0.0015687,-0.0026166,-0.0032367,0.0056614,-0.0078737,-0.0082358,-0.0086969,-0.010216,-0.011166,-0.012394,-0.013298,-0.014302
-0.23589,-0.28009,-0.32869,-0.40028,-0.42273,-0.4465,-0.46344,-0.46542,-0.46842,-0.46906,-0.46365,-0.46187,-0.45943,-0.45889,-0.45879,-0.45835,-0.4586,-0.45745,-0.45032,-0.44612,-0.44525,-0.44714,-0.45195,-0.45461,-0.45573,-0.46026,-0.46378,-0.46458,-0.46294,-0.46303,-0.45381,-0.44655,-0.44852,-0.44869,-0.44634,-0.43865,-0.43531,-0.42912,-0.42662,-0.42934,-0.442,-0.45563,-0.46504,-0.45181,-0.44104,-0.42702,-0.39836,-0.37985,-0.35902,-0.29379,-0.26899,-0.23076,-0.19411,-0.16685,-0.14319
