-0.00085363,-0.00059494,-0.00034946,-0.00023148,-0.00010445,0.00011494,0.00021124,0.00066034,0.00036673,0.00020649,0.0005787,0.00060291,0.00083934,0.00082771,0.0010052,0.0013218,0.00161,0.0018311,0.0019941,0.0021243,0.0022595,0.0022759,0.0023607,0.0023726,0.0023486,0.0024007,0.002423,0.0024212,0.0024409,0.0024364,0.0024364,0.0024242,0.0023929,0.0023636,0.0023522,0.0023063,0.0022623,0.0022364,0.0021734,0.0021578,0.0021197,0.0019897,0.0017719,0.0016594,0.0015576,0.0015635,0.0013493,0.0011456,0.0011556,0.0011416,0.001135
0.18135,0.20115,0.21032,0.21143,0.21913,0.22589,0.23428,0.23556,0.23892,0.24174,0.24392,0.24575,0.24934,0.25221,0.25474,0.25733,0.26135,0.26426,0.26528,0.26781,0.27068,0.27282,0.27253,0.27415,0.27551,0.27659,0.27747,0.27819,0.27877,0.27926,0.27965,0.27997,0.28002,0.28021,0.28025,0.28043,0.28048,0.28046,0.28043,0.28042,0.2804,0.28041,0.28042,0.28043,0.28059,0.28074,0.28072,0.2807,0.28062,0.28055,0.28042
-0.2306,-0.24548,-0.25973,-0.27267,-0.28774,-0.2971,-0.29472,-0.30618,-0.3074,-0.31245,-0.31594,-0.3184,-0.32461,-0.32538,-0.32831,-0.33081,-0.3395,-0.33385,-0.33362,-0.33721,-0.34012,-0.34218,-0.34394,-0.34526,-0.3475,-0.34691,-0.34868,-0.35,-0.35114,-0.35227,-0.35404,-0.35299,-0.35298,-0.35438,-0.35572,-0.35681,-0.3567,-0.35661,-0.3575,-0.35822,-0.35827,-0.35825,-0.35831,-0.35881,-0.35885,-0.35922,-0.35954,-0.35953,-0.35954,-0.35929,-0.35882
-0.11457,-0.11484,-0.11541,-0.1161,-0.11578,-0.11554,-0.1156,-0.11682,-0.1194,-0.12277,-0.12709,-0.12813,-0.12838,-0.1288,-0.13087,-0.13253,-0.13469,-0.1367,-0.13835,-0.14023,-0.14253,-0.14434,-0.14436,-0.14713,-0.14835,-0.15001,-0.15127,-0.15265,-0.15563,-0.15383,-0.15347,-0.153,-0.15464,-0.15551,-0.15539,-0.15551,-0.15538,-0.155,-0.15441,-0.15408,-0.15255,-0.15073,-0.15076,-0.14694,-0.14223,-0.12712,-0.12131,-0.11536,-0.097936,-0.067258,-0.061991
0.011599,0.010227,0.0092782,0.0087741,0.0084197,0.0080915,0.0082061,0.008283,0.0077235,0.0078332,0.0073975,0.0070963,0.0067,0.0066665,0.0065037,0.0064988,0.0063215,0.0061842,0.006036,0.0057514,0.0057141,0.0057325,0.0057363,0.0057193,0.005683,0.0054615,0.0052963,0.0051964,0.0051327,0.0050599,0.0049973,0.0049485,0.004904,0.0048088,0.0046766,0.0045495,0.0045144,0.0044565,0.0043634,0.0041169,0.0039917,0.003636,0.003671,0.0036664,0.0036247,0.0034326,0.0027298,0.0028636,0.0034649,0.0033023,0.0035067
-0.19074,-0.19887,-0.2102,-0.21692,-0.21621,-0.21927,-0.22013,-0.21647,-0.21228,-0.2125,-0.21795,-0.22297,-0.22242,-0.22299,-0.22159,-0.22166,-0.22045,-0.21826,-0.21712,-0.21699,-0.2177,-0.21645,-0.21695,-0.21571,-0.21543,-0.21443,-0.21454,-0.21373,-0.21417,-0.21394,-0.21387,-0.21301,-0.21234,-0.2104,-0.20863,-0.20668,-0.20641,-0.20069,-0.20024,-0.19865,-0.19559,-0.19378,-0.18866,-0.18205,-0.17366,-0.1676,-0.16398,-0.15716,-0.13477,-0.09841,-0.067019
-0.76088,-0.78702,-0.79802,-0.80801,-0.81573,-0.82597,-0.83828,-0.84124,-0.84544,0.85964,0.87173,0.87823,0.8756,0.86823,0.87682,0.87511,0.8762,0.87113,0.86712,0.87277,0.87231,0.86331,0.86336,0.86342,0.86267,0.86249,0.86108,0.86072,0.85806,0.86003,0.86063,0.85929,0.85843,0.8586,0.85885,0.8584,0.85832,0.85842,0.8583,0.85781,0.85381,-0.83884,-0.76352,-0.71742,-0.65332,-0.58444,-0.53738,-0.5003,-0.49156,-0.50286,-0.51524
-0.13024,-0.14267,-0.11973,-0.12009,-0.23834,-0.247,-0.25023,-0.15421,-0.13308,-0.11772,-0.13013,-0.1409,-0.11186,-0.083092,-0.06669,-0.12001,-0.10873,-0.05981,-0.11246,-0.064752,-0.081294,-0.10943,-0.11099,-0.11471,-0.11,-0.099468,-0.10738,-0.11963,-0.1232,-0.1249,-0.12345,-0.12552,-0.12634,-0.13054,-0.13403,-0.13539,-0.13571,-0.13653,-0.1323,-0.12085,-0.11229,-0.11112,-0.15083,-0.17282,-0.16177,-0.13119,-0.090612,-0.059088,-0.049352,-0.087694,-0.066162
-0.0089195,-0.0090486,-0.0084186,-0.0084504,-0.0078138,-0.0074594,-0.007236,-0.0070645,-0.0069409,-0.0068496,-0.0067885,-0.006721,-0.0066091,-0.0066433,-0.0065249,-0.006421,-0.006312,-0.0061628,-0.0060375,-0.0060724,-0.0061006,-0.0058509,-0.0056378,-0.0054601,-0.0052883,-0.0051286,-0.0051013,-0.0051025,-0.0051163,-0.0050124,-0.0048883,-0.0048719,-0.0047804,-0.0046467,-0.0044952,-0.0043253,-0.0042795,-0.0041022,-0.0040367,-0.0037695,-0.0037734,-0.0037625,-0.0033361,-0.0029029,-0.0028026,-0.0024679,-0.002041,-0.00084012,-0.0013099,-0.0018165,-0.0023562
-0.1785,-0.1946,-0.20846,-0.21125,-0.21157,-0.21109,-0.21136,-0.21136,-0.21118,-0.21124,-0.21158,-0.21222,-0.21321,-0.21401,-0.22561,-0.23148,-0.24195,-0.25284,-0.25868,-0.25818,-0.25738,-0.2566,-0.25568,-0.25661,-0.25806,-0.25464,-0.25181,-0.25229,-0.24889,-0.24564,-0.24571,-0.24416,-0.24313,-0.24083,-0.24066,-0.23992,-0.23915,-0.23823,-0.23741,-0.23648,-0.2363,-0.23602,-0.23272,-0.22897,-0.21689,-0.20054,-0.18288,-0.1592,-0.12481,-0.087104,-0.052884
-0.76282,-0.78834,-0.79347,-0.79906,-0.80855,-0.81432,-0.82033,-0.82307,-0.82504,-0.82671,-0.8279,-0.8291,-0.82993,-0.83045,-0.82957,-0.83538,-0.82783,-0.8146,-0.81047,-0.80865,-0.81696,-0.81527,-0.81701,-0.81575,-0.80225,-0.8157,-0.8269,-0.81522,-0.81771,-0.81552,-0.80025,-0.79773,-0.79252,-0.78932,-0.78784,-0.78328,-0.78598,-0.78432,-0.78325,-0.78221,-0.78051,-0.76295,-0.7254,-0.68528,-0.64547,-0.6001,-0.5586,-0.53065,-0.53664,-0.54049,-0.52658
