0.0051825,0.0056275,0.0072227,0.0092818,0.010281,0.0087798,0.0086238,0.0085539,0.0079124,0.0071972,0.0064917,0.0052515,0.0032192,0.0033311,0.0018284,0.00084037,0.00011903,-0.00051198,-0.0015153,-0.0025229,-0.0035765,-0.0045375,-0.005919,-0.0068953,-0.0071095,-0.0074527,-0.0076727,-0.0077074,-0.007836,-0.0079699,-0.0079851,-0.0078096,-0.0075199,-0.0072121,-0.0071456,-0.0065549,-0.0048603,-0.0031593,-0.0028054,-0.0010758,0.0012866,0.0027247,0.0039062,0.0046477,0.0045144,0.0046414
0.27312,0.27343,0.27399,0.27488,0.27748,0.2765,0.27763,0.28227,0.27906,0.28232,0.2839,0.28487,0.28568,0.28612,0.28583,0.28538,0.28462,0.2836,0.2821,0.28025,0.27705,0.27864,0.27682,0.27528,0.27552,0.27445,0.27289,0.27369,0.27245,0.2724,0.27205,0.27154,0.26936,0.26165,0.2602,0.25995,0.25451,0.24716,0.23496,0.23189,0.2205,0.21535,0.21479,0.21246,0.2099,0.20797
-0.34857,-0.34917,-0.34987,-0.35147,-0.35247,-0.35414,-0.35644,-0.35751,-0.35856,-0.35829,-0.35806,-0.36046,-0.36198,-0.36264,-0.36274,-0.36259,-0.36202,-0.36194,-0.36114,-0.35941,-0.35677,-0.35717,-0.35454,-0.3532,-0.35244,-0.35195,-0.35103,-0.3503,-0.35033,-0.34999,-0.34962,-0.34928,-0.3419,-0.34253,-0.33708,-0.3311,-0.32588,-0.309,-0.30943,-0.29896,-0.29064,-0.28497,-0.27573,-0.27634,-0.27526,-0.27125
-0.098489,-0.099736,-0.1023,-0.10473,-0.10428,-0.10721,-0.10999,-0.11374,-0.11926,-0.12612,-0.13576,-0.13784,-0.14194,-0.14409,-0.14792,-0.14879,-0.15267,-0.15483,-0.15611,-0.15609,-0.15564,-0.15687,-0.15667,-0.1576,-0.15729,-0.15686,-0.15547,-0.1554,-0.15106,-0.15378,-0.15161,-0.14952,-0.13972,-0.13904,-0.13344,-0.12408,-0.11934,-0.10415,-0.10306,-0.099105,-0.097798,-0.09863,-0.099936,-0.10104,-0.10065,-0.10316
-0.002241,-0.0021805,-0.0021497,-0.0020354,-0.0023012,-0.002936,-0.0027297,-0.0031617,-0.0035438,-0.0040161,-0.00464,-0.0059006,-0.0060764,-0.0071473,-0.0077982,-0.007853,-0.0085236,-0.0082587,-0.0087272,-0.0089587,-0.009308,-0.0092434,-0.0091597,-0.0094189,-0.0094292,-0.0094981,-0.0095506,-0.0095868,-0.0095858,-0.0095388,-0.0079069,-0.0078616,-0.0061559,-0.0040124,-0.0022137,-0.00089585,0.00020884,0.001345,0.0035574,0.0039106,0.0047547,0.0056669,0.0063018,0.0073061,0.0079386,0.0087438
0.0099258,0.0097824,0.009805,0.0095728,0.0091435,0.005915,0.0053403,-0.0031226,-0.0045819,-0.0056315,-0.0074969,-0.0082503,-0.0082627,-0.0085811,-0.0083497,-0.0083715,-0.0087598,-0.0089873,-0.0085546,-0.0083778,-0.00836,-0.0082745,-0.0081591,-0.0081121,-0.0080054,-0.0078692,-0.007746,-0.0076811,-0.0077388,-0.0082159,-0.011009,-0.012675,-0.016823,-0.019159,-0.021975,-0.019518,-0.017257,-0.010048,-0.010022,-0.0077187,-0.005862,-0.0062191,-0.0068653,-0.0078267,-0.007569,-0.034625
-0.10944,-0.10909,-0.10882,-0.1055,-0.10328,-0.099596,-0.096986,-0.090912,-0.091998,-0.088935,-0.089729,-0.089994,-0.088181,-0.084258,-0.08401,-0.082689,-0.080999,-0.078877,-0.076796,-0.077199,-0.076136,-0.075919,-0.076993,-0.076804,-0.077848,-0.078724,-0.078125,-0.079232,-0.079056,-0.078701,-0.078439,-0.082107,-0.08482,-0.089623,-0.090239,-0.095795,-0.10363,-0.10622,-0.10843,-0.11754,-0.11389,-0.11402,-0.11841,-0.12221,-0.12658,-0.13854
0.085031,0.074936,0.056273,0.027415,0.028884,0.00040401,-0.03284,-0.062143,-0.057847,-0.062533,-0.066254,-0.070462,-0.07437,-0.07549,-0.08561,-0.099701,-0.1211,-0.14566,-0.15843,-0.17191,-0.17767,-0.18079,-0.17331,-0.15743,-0.15348,-0.14742,-0.14358,-0.14112,-0.13669,-0.13187,-0.11468,-0.092254,-0.078723,-0.064577,-0.062149,-0.055972,-0.041226,-0.028495,-0.019188,-0.015419,-0.0065919,-0.018941,-0.032046,-0.044448,-0.063521,-0.06742
0.0019373,0.0018347,0.0016608,0.0015225,0.0023394,0.0029069,0.0032443,0.0033197,0.0036345,0.0039971,0.0045301,0.0056313,0.0069032,0.0076538,0.0084353,0.0090219,0.0096701,0.0096161,0.0097986,0.010043,0.010163,0.010267,0.010393,0.010393,0.010486,0.010637,0.01059,0.010549,0.010474,0.010296,0.0084758,0.0076641,0.0057599,0.0041569,0.002038,0.0010448,0.00010286,-0.0022614,-0.002781,-0.0040124,-0.0049497,-0.0058196,-0.0063849,-0.006827,-0.0070352,-0.0070713
-0.040695,-0.06071,-0.086907,-0.10769,-0.1367,-0.16593,-0.17707,-0.19691,-0.22302,-0.2355,-0.24472,-0.24492,-0.2413,-0.23751,-0.24085,-0.24862,-0.25105,-0.2498,-0.24527,-0.24883,-0.24753,-0.24736,-0.24443,-0.24616,-0.24159,-0.23353,-0.23377,-0.23265,-0.22791,-0.21378,-0.2139,-0.20599,-0.17417,-0.13556,-0.10734,-0.081147,-0.042073,-0.043252,-0.034401,-0.035153,-0.02524,-0.014108,-0.010398,-0.0082609,-0.00852,-0.022962
-0.16175,-0.20245,-0.25539,-0.32344,-0.3769,-0.43827,-0.49041,-0.51139,-0.5159,-0.522,-0.52607,-0.54483,-0.55957,-0.56534,-0.56855,-0.5659,-0.56462,-0.56542,-0.56946,-0.56547,-0.57249,-0.56978,-0.57315,-0.57122,-0.57482,-0.57868,-0.58049,-0.58035,-0.5684,-0.54831,-0.51963,-0.4876,-0.47506,-0.45993,-0.43574,-0.40663,-0.37563,-0.34165,-0.3042,-0.27186,-0.24219,-0.21851,-0.19872,-0.18459,-0.17677,-0.18029
-0.036161,-0.04115,-0.051477,-0.045682,-0.062235,-0.076587,-0.069234,-0.048292,-0.020783,-0.0070475,0.0040477,0.067457,0.067055,0.051293,0.053534,0.050938,0.048353,0.044312,0.040274,0.045033,0.046836,0.049514,0.050082,0.052052,0.055785,0.054017,0.054643,0.057366,0.052127,0.039192,0.027781,0.042651,0.072002,0.084454,0.082274,0.054889,0.027318,0.01659,-0.0016184,-0.00010746,0.0067468,0.0074182,0.0072975,-0.01879,-0.035973,-0.037367
5.1392e-10,5.1469e-10,5.2845e-10,5.6557e-10,5.6628e-10,5.5043e-10,4.9264e-10,4.82e-10,4.5777e-10,4.6712e-10,4.8086e-10,4.9948e-10,4.9676e-10,4.8658e-10,4.79e-10,4.79e-10,-6.412e-10,3.047e-10,7.3874e-12,2.8621e-10,5.9605e-10,6.9726e-10,6.6933e-10,7.2625e-10,7.1321e-10,2.8331e-11,-9.5116e-10,-2.4868e-09,-2.2202e-09,-2.3015e-09,-2.3454e-09,-2.176e-09,-1.9889e-09,-1.7163e-09,-1.7769e-09,-1.7698e-09,-1.5335e-09,-1.3587e-09,-1.4168e-09,-1.5732e-09,-1.5492e-09,-1.4569e-09,-1.5044e-09,-1.221e-09,-1.2632e-09,-1.514e-09
0.11106,0.11101,0.11045,0.11019,0.10977,0.10817,0.10566,0.10278,0.095702,0.098205,0.096759,0.093742,0.090964,0.088209,0.08615,0.082945,0.079121,0.079897,0.07817,0.076954,0.077158,0.07515,0.074302,0.074109,0.073829,0.073681,0.073822,0.073922,0.074216,0.074434,0.074744,0.075386,0.07584,0.076027,0.076229,0.076719,0.077986,0.08118,0.080768,0.08337,0.082958,0.087703,0.090626,0.095194,0.097188,0.097467
0.030894,0.030972,0.031104,0.031134,0.031377,0.032147,0.033769,0.034919,0.036364,0.036873,0.037705,0.039606,0.041216,0.04226,0.044238,0.046324,0.047192,0.047706,0.048613,0.048434,0.049168,0.049733,0.050212,0.050257,0.050398,0.050581,0.050558,0.050466,0.050531,0.050448,0.050246,0.049774,0.048951,0.047231,0.043792,0.04084,0.036469,0.033505,0.033823,0.032744,0.031893,0.031461,0.030437,0.030498,0.030984,0.031377
-0.50485,-0.50487,-0.50497,-0.50505,-0.5052,-0.5053,-0.50534,-0.50536,-0.50556,-0.50565,-0.5059,-0.50608,-0.50691,-0.50658,-0.5068,-0.50713,-0.50768,-0.50821,-0.50868,-0.50877,-0.50907,-0.50914,-0.50908,-0.50933,-0.50938,-0.50936,-0.50937,-0.50961,-0.50967,-0.50964,-0.50982,-0.50985,-0.50988,-0.51005,-0.5103,-0.51053,-0.51061,-0.51074,-0.51091,-0.51114,-0.5113,-0.51139,-0.51152,-0.51151,-0.51137,-0.5112
-3.7443e-10,-2.4854e-10,-2.2554e-11,2.7214e-10,4.8613e-10,6.6178e-10,7.9596e-10,7.2087e-10,8.2608e-10,8.1632e-10,7.1269e-10,5.4087e-10,7.979e-10,5.8933e-10,5.2712e-10,3.3986e-10,2.15e-10,2.3779e-10,2.2473e-11,-1.9535e-10,-4.2448e-10,-2.5947e-10,-2.4114e-10,-4.1339e-10,-1.7479e-10,-6.2954e-10,-8.6793e-10,-6.682e-10,-5.4577e-10,-4.6924e-10,-3.5647e-10,-2.2901e-10,9.9606e-11,2.6677e-10,1.678e-10,-6.8567e-12,2.5353e-10,6.7863e-11,-2.6034e-10,-1.8918e-10,2.7737e-10,3.4963e-10,-1.5775e-10,7.1268e-10,1.2042e-09,6.5448e-10
