0.0076873,0.0062471,0.0038999,0.0011467,0.00099722,-0.00028462,0.00014096,-0.0001112,-0.00020555,-0.00024984,-0.00011789,-2.4413e-05,0.00011867,0.00049831,0.0021266,0.0033623,0.0049582,0.0055805,0.0057152,0.0062774,0.0069438,0.0087779,0.010432,0.011714,0.012182,0.01282,0.012223,0.012226
0.0054031,0.012293,0.021151,0.02644,0.030012,0.037848,0.046869,0.066929,0.068599,0.07636,0.085992,0.092465,0.1103,0.11838,0.12036,0.12373,0.13146,0.13242,0.13314,0.13265,0.13385,0.1332,0.12855,0.12616,0.12094,0.11781,0.10906,0.10062
-0.02595,-0.039122,-0.043701,-0.056497,-0.07681,-0.078952,-0.092404,-0.10754,-0.11732,-0.13483,-0.14791,-0.15283,-0.15755,-0.16226,-0.16666,-0.16908,-0.17142,-0.17213,-0.17346,-0.17311,-0.17221,-0.17051,-0.16502,-0.162,-0.14968,-0.14503,-0.1398,-0.12422
-0.095549,-0.097497,-0.10377,-0.10484,-0.10614,-0.10894,-0.11239,-0.1125,-0.11443,-0.11527,-0.11635,-0.11728,-0.117,-0.11688,-0.1166,-0.11676,-0.11675,-0.11651,-0.11596,-0.11584,-0.11469,-0.11322,-0.10975,-0.11055,-0.10362,-0.10295,-0.099564,-0.095055
0.01846,0.015468,0.013996,0.012001,0.012443,0.011178,0.011518,0.010119,0.0089644,0.0081085,0.0072535,0.0057023,0.0062597,0.0061243,0.0046564,0.0046175,0.0042662,0.0041252,0.0040738,0.004088,0.004191,0.0043502,0.0048444,0.0047221,0.0058664,0.0062401,0.0083474,0.0096085
-0.058506,-0.04667,-0.040219,-0.034507,-0.030722,-0.030267,-0.029896,-0.028996,-0.028741,-0.028628,-0.028265,-0.027726,-0.026868,-0.02291,-0.022957,-0.022076,-0.021715,-0.021553,-0.021468,-0.021525,-0.021642,-0.021791,-0.022024,-0.022354,-0.039796,-0.054206,-0.063842,-0.071554
-0.19706,-0.1835,-0.16867,-0.1551,-0.14979,-0.1481,-0.14537,-0.14613,-0.1448,-0.1443,-0.14367,-0.14353,-0.14412,-0.14436,-0.14434,-0.14426,-0.14503,-0.14954,-0.14713,-0.1513,-0.15153,-0.15278,-0.15343,-0.15413,-0.15943,-0.16616,-0.16725,-0.16944
0.0013729,0.0092815,0.014082,0.018598,0.028903,0.038771,0.037338,0.041817,0.043508,0.044289,0.046834,0.050675,0.063755,0.056273,0.049952,0.052048,0.058802,0.056839,0.056982,0.054229,0.05161,0.050528,0.049183,0.046729,0.037011,0.037727,0.032263,0.027545
-0.019244,-0.017272,-0.015456,-0.014196,-0.012951,-0.012753,-0.012324,-0.011485,-0.011669,-0.011659,-0.010962,-0.0092922,-0.0089058,-0.0081144,-0.0077821,-0.0068344,-0.006586,-0.0061004,-0.0058375,-0.0057197,-0.0058063,-0.0064841,-0.0067724,-0.0066012,-0.0068439,-0.0075915,-0.0088382,-0.0098331
-0.31909,-0.37873,-0.39611,-0.41417,-0.42716,-0.43514,-0.44235,-0.45,-0.45423,-0.45502,-0.45152,-0.44707,-0.43872,-0.43701,-0.43105,-0.40948,-0.37446,-0.35031,-0.33231,-0.30938,-0.279,-0.24846,-0.21282,-0.17943,-0.14955,-0.11932,-0.095548,-0.075924
