0.012601,0.012583,0.012548,0.012498,0.012461,0.012451,0.012455,0.012432,0.012309,0.0083369,0.0080576,0.006979,0.0064158,0.0066846,0.0067703,0.0076469,0.0088603,0.0093148,0.0090869,0.008947,0.0091881,0.0092092,0.0092211,0.0094125,0.0093738,0.0094366,0.0094503,0.0093384,0.0093401,0.0092075,0.0089202,0.0088856,0.0088419,0.0088065,0.0082734,0.0072977,0.0063287,0.0061802,0.0056044,0.0053231
0.27416,0.27407,0.27474,0.27529,0.27573,0.27608,0.27613,0.27614,0.27625,0.27683,0.27778,0.27787,0.27816,0.28141,0.28167,0.2819,0.28522,0.28536,0.28502,0.28482,0.28454,0.28546,0.28589,0.28609,0.28613,0.28626,0.28626,0.28621,0.2863,0.28636,0.28634,0.28631,0.28632,0.28638,0.28638,0.28643,0.28646,0.2864,0.28619,0.28594
-0.34757,-0.34748,-0.34741,-0.3477,-0.34811,-0.34876,-0.34909,-0.34937,-0.34966,-0.351,-0.35068,-0.35264,-0.35535,-0.35565,-0.35542,-0.3569,-0.35838,-0.35963,-0.35943,-0.35927,-0.35913,-0.3602,-0.36108,-0.36152,-0.36184,-0.3624,-0.36245,-0.36282,-0.36322,-0.36354,-0.36362,-0.36386,-0.3642,-0.36459,-0.36466,-0.36499,-0.3654,-0.3653,-0.36543,-0.36538
-0.10298,-0.10296,-0.10274,-0.1024,-0.10201,-0.10167,-0.10142,-0.1013,-0.10134,-0.102,-0.10312,-0.11297,-0.11375,-0.12736,-0.12683,-0.14216,-0.14666,-0.14907,-0.15395,-0.16307,-0.16719,-0.17324,-0.1823,-0.18833,-0.18797,-0.19803,-0.19832,-0.20142,-0.2074,-0.20959,-0.2174,-0.2175,-0.21646,-0.21895,-0.22185,-0.2219,-0.21969,-0.21457,-0.21379,-0.20493
0.0031526,0.0031649,0.0031324,0.0031096,0.0030967,0.0030709,0.0030732,0.0030771,0.003088,0.0031722,0.0032899,0.0033625,0.0031817,0.0026779,0.002302,0.001879,0.0013711,0.00068679,-0.00024399,0.00010157,0.00030871,0.00030348,-0.0020498,-0.0021919,-0.002729,-0.0030391,-0.0037149,-0.0043726,-0.0043559,-0.0050185,-0.0055862,-0.0059181,-0.0060948,-0.0061402,-0.0061104,-0.0059142,-0.0056228,-0.0049849,-0.0038184,-0.002858
-0.004614,-0.004924,-0.0040491,-0.0035594,-0.0036067,-0.031254,-0.04309,-0.052784,-0.062833,-0.079381,-0.10313,-0.13567,-0.17615,-0.21605,-0.24862,-0.27212,-0.29094,-0.3103,-0.31022,-0.31547,-0.31487,-0.31595,-0.31593,-0.3149,-0.31356,-0.3134,-0.31285,-0.3114,-0.30885,-0.30819,-0.30774,-0.30748,-0.30562,-0.30499,-0.30804,-0.29089,-0.26887,-0.21538,-0.19549,-0.16125
-0.12105,-0.12168,-0.12184,-0.12219,-0.12393,-0.13566,-0.15709,-0.19981,-0.25278,-0.31847,-0.36888,-0.42609,-0.46513,-0.47401,-0.48029,-0.4823,-0.49599,-0.51578,-0.52218,-0.53191,-0.53725,-0.54034,-0.54167,-0.5419,-0.54227,-0.5473,-0.55278,-0.55219,-0.55059,-0.54876,-0.54747,-0.54699,-0.54424,-0.52692,-0.49413,-0.45315,-0.40163,-0.28808,-0.23774,-0.1808
-0.021051,-0.021231,-0.02029,-0.021033,-0.022559,-0.028377,-0.020883,-0.0029894,0.0057325,0.0081531,0.0077846,-0.00066937,-0.0053106,-0.040176,-0.074204,-0.056627,0.0096023,0.036336,0.033051,0.024805,0.01776,0.029337,0.042793,0.053402,0.063832,0.062099,0.061785,0.057363,0.053003,0.050998,0.050985,0.043328,0.05124,0.052578,0.050571,0.049568,0.050701,0.041875,0.031542,0.017208
-0.0028717,-0.0028113,-0.0027609,-0.0027181,-0.0026896,-0.0026724,-0.0026649,-0.0026713,-0.0026851,-0.0027684,-0.0028235,-0.00283,-0.0027805,-0.0026204,-0.0023206,-0.0018723,5.9439e-06,0.00015707,-5.3829e-05,0.00088576,0.0016422,0.002184,0.0020846,0.0020637,0.0025819,0.0025502,0.0025914,0.0027281,0.002976,0.0034381,0.0037629,0.0040147,0.0042458,0.0044752,0.0044607,0.0044675,0.0043132,0.0039702,0.0038873,0.003257
-0.032826,-0.043644,-0.04913,-0.054578,-0.059003,-0.059553,-0.059718,-0.061052,-0.062124,-0.063209,-0.064297,-0.065296,-0.066228,-0.049258,-0.036929,-0.044352,-0.057192,-0.061438,-0.065284,-0.065244,-0.065188,-0.064691,-0.065033,-0.0647,-0.064189,-0.063751,-0.063576,-0.06345,-0.063404,-0.063592,-0.063668,-0.064,-0.064345,-0.064669,-0.065059,-0.06708,-0.07033,-0.072486,-0.0766,-0.08762
