0.0058262,0.0052631,0.0051155,0.0055771,0.0088922,0.0085596,0.0095937,0.010233,0.0095485,0.003221,-0.0043218,-0.0084924,-0.010846,-0.011604,-0.010428,-0.00886,-0.0072956,-0.0077303,-0.0086594,-0.010037,-0.010947,-0.011292,-0.011734,-0.010264,-0.010284,-0.010201,-0.01024,-0.0094376,-0.0090138,-0.0088031,-0.012428,-0.018307,-0.016487,-0.019426,-0.020147,-0.019911,-0.01908,-0.017807,-0.016347,-0.013272,-0.011466,-0.0084022,-0.0059688,-0.0015666,0.0034144,0.0039549,0.011643,0.012804,0.017171,0.020404,0.023514,0.025604,0.025527,0.025628
-0.017389,-0.015076,-0.01415,-0.012316,-0.0060788,-0.0037344,-0.002269,0.002251,0.0088302,0.010855,0.017545,0.017013,0.015588,0.015135,0.013649,0.0080946,0.0081246,0.0056566,0.0021351,0.00016362,-0.0015688,-0.0036442,-0.0053312,-0.0060038,-0.011034,-0.010637,-0.015932,-0.012591,-0.014953,-0.0179,-0.018217,-0.019795,-0.02214,-0.024394,-0.0269,-0.026736,-0.028729,-0.02823,-0.028061,-0.028353,-0.030903,-0.031518,-0.03229,-0.036357,-0.035687,-0.035908,-0.036098,-0.035435,-0.035266,-0.034816,-0.034362,-0.034091,-0.033262,-0.033214
0.007359,0.0037206,0.0043539,5.7731e-05,-0.0060345,-0.010071,-0.017485,-0.023455,-0.02693,-0.032274,-0.031874,-0.037787,-0.037188,-0.036344,-0.035138,-0.028847,-0.02266,-0.027601,-0.023414,-0.020131,-0.014799,-0.0138,-0.011119,-0.0093974,-0.0070602,-0.0050442,-0.0032065,0.0032057,-0.0011469,0.0015384,0.0041004,0.0091124,0.011316,0.012813,0.013571,0.014892,0.015777,0.01578,0.016124,0.016165,0.0162,0.016344,0.016482,0.016689,0.017128,0.017063,0.017691,0.017742,0.018443,0.018514,0.018581,0.018577,0.018857,0.019081
-0.11069,-0.11025,-0.11227,-0.11513,-0.11457,-0.11703,-0.11918,-0.12238,-0.12455,-0.12683,-0.13119,-0.13474,-0.13817,-0.13981,-0.14118,-0.14177,-0.14134,-0.14097,-0.14109,-0.14284,-0.14195,-0.14315,-0.14347,-0.14166,-0.14125,-0.13195,-0.13519,-0.13073,-0.12784,-0.1253,-0.12421,-0.12156,-0.11869,-0.11403,-0.11304,-0.11048,-0.10688,-0.10535,-0.10223,-0.099206,-0.096859,-0.096373,-0.095131,-0.093107,-0.091566,-0.088421,-0.085326,-0.079413,-0.07652,-0.077217,-0.072122,-0.071466,-0.070005,-0.070298
0.027776,0.027771,0.027762,0.027705,0.027534,0.027112,0.026469,0.023018,0.020678,0.019028,0.01275,0.0079341,0.0075417,0.0074509,0.0070488,0.0072982,0.0074084,0.0083626,0.0078116,0.0071481,0.0080346,0.0079141,0.0081674,0.0079191,0.0077708,0.0066636,0.0056156,0.005178,0.0052504,0.0035919,0.010188,0.017125,0.020579,0.020892,0.022435,0.021882,0.022104,0.022152,0.021891,0.022033,0.022022,0.022584,0.023091,0.024883,0.025087,0.025928,0.025982,0.026454,0.026794,0.026995,0.02728,0.027474,0.027452,0.028017
-0.11676,-0.11714,-0.11708,-0.11709,-0.11684,-0.11699,-0.11671,-0.11163,-0.11343,-0.10722,-0.096129,-0.088885,-0.087749,-0.089381,-0.090637,-0.092957,-0.09514,-0.097182,-0.098108,-0.097582,-0.099,-0.099219,-0.10299,-0.11253,-0.12328,-0.13509,-0.13819,-0.13347,-0.1348,-0.13517,-0.13678,-0.13778,-0.13611,-0.13659,-0.1339,-0.13332,-0.12775,-0.12816,-0.12505,-0.12054,-0.12069,-0.118,-0.11542,-0.11336,-0.11228,-0.11246,-0.11231,-0.11144,-0.11141,-0.11094,-0.10755,-0.10634,-0.10404,-0.10215
-0.19699,-0.19679,-0.19708,-0.1967,-0.19671,-0.19661,-0.1966,-0.19731,-0.19714,-0.19886,-0.20259,-0.20572,-0.21126,-0.21333,-0.2203,-0.2253,-0.22596,-0.22964,-0.23474,-0.23373,-0.23759,-0.24321,-0.23851,-0.23971,-0.2385,-0.238,-0.23768,-0.23774,-0.23791,-0.23787,-0.23792,-0.23788,-0.23538,-0.23219,-0.23261,-0.2326,-0.23269,-0.23295,-0.23303,-0.23335,-0.23387,-0.23434,-0.23474,-0.23499,-0.23514,-0.23527,-0.23536,-0.23515,-0.23503,-0.23407,-0.23264,-0.23121,-0.22896,-0.22862
-0.012893,-0.014324,-0.012437,-0.013471,-0.012163,-0.014417,-0.020473,-0.024373,-0.023468,-0.07218,-0.082843,-0.097574,-0.11496,-0.12584,-0.075723,-0.058397,-0.12415,-0.14441,-0.1786,-0.21808,-0.24652,-0.26114,-0.2802,-0.29264,-0.31501,-0.20271,-0.18917,-0.14351,-0.11702,-0.094988,-0.077395,-0.25614,-0.28121,-0.33106,-0.34061,-0.34087,-0.34451,-0.34354,-0.34424,-0.34395,-0.3445,-0.34519,-0.34547,-0.3406,-0.33143,-0.32022,-0.18075,-0.2828,-0.2714,-0.27714,-0.1548,-0.14611,-0.1087,-0.08277
-0.024313,-0.024347,-0.024363,-0.024453,-0.024442,-0.023954,-0.022855,-0.021747,-0.018946,0.021518,-0.012074,-0.0087174,-0.0071721,-0.0059277,-0.0056314,-0.0060048,-0.0068136,-0.0070126,-0.007306,-0.0073185,-0.0073043,-0.0072968,-0.0070671,-0.006261,-0.0052536,-0.004502,-0.0034176,-0.003186,-0.0024269,-0.0024436,0.023392,0.025814,0.027374,0.029494,0.030507,0.031483,0.030364,0.03036,0.029218,0.028813,0.028001,0.027928,0.027823,0.027713,0.027671,0.027693,0.027792,0.027879,0.027868,0.027824,0.027739,0.027667,0.027658,0.027725
-0.056695,-0.069157,-0.082903,-0.10088,-0.13961,-0.19547,-0.279,-0.32132,-0.35834,-0.36949,-0.36628,-0.37177,-0.37822,-0.38015,-0.39614,-0.40993,-0.4212,-0.41778,-0.40366,-0.41387,-0.43112,-0.43859,-0.44134,-0.43065,-0.41459,-0.3983,-0.37227,-0.37411,-0.39045,-0.37873,-0.42832,-0.42921,-0.4329,-0.43201,-0.4304,-0.42609,-0.41065,-0.38396,-0.37391,-0.37829,-0.37671,-0.28915,-0.25805,-0.22018,-0.18781,-0.16765,-0.15178,-0.1404,-0.1284,-0.1126,-0.096839,-0.07803,-0.075069,-0.061884
-0.16062,-0.17414,-0.22482,-0.28492,-0.41284,-0.46071,-0.50743,-0.55716,-0.60135,-0.63574,-0.66207,-0.68695,-0.69311,-0.7021,-0.70953,-0.72745,-0.72903,-0.73652,-0.73993,-0.73845,-0.74036,-0.7374,-0.73312,-0.73187,-0.7401,-0.74433,-0.75252,-0.75885,-0.74388,-0.72432,-0.71056,-0.70623,-0.70616,-0.70382,-0.70092,-0.69393,-0.6891,-0.68329,-0.65765,-0.61716,-0.58135,-0.56554,-0.5554,-0.52446,-0.48882,-0.45396,-0.41233,-0.36,-0.31298,-0.26643,-0.22176,-0.18895,-0.17164,-0.17204
0.074092,0.072916,0.099171,0.11822,0.11891,0.040086,-0.053994,-0.079207,-0.073993,-0.058368,-0.054224,-0.052954,-0.091381,-0.055729,-0.067587,-0.052811,-0.046801,-0.044914,-0.025681,0.014542,-0.0096956,-0.062757,0.12358,0.10424,0.11713,0.12616,0.18219,-0.10587,-0.079805,-0.10827,0.046685,0.10324,0.12497,0.12258,0.1791,-0.069208,0.33583,0.011432,0.098158,-0.050966,-0.066074,0.30183,0.27916,0.29037,0.27309,0.25416,0.22574,0.19612,0.18021,0.14976,0.12972,0.11927,0.11996,0.10579
-2.872e-09,-2.8832e-09,-2.7313e-09,-2.8898e-09,-3.0024e-09,-3.609e-09,-4.0261e-09,-3.5364e-09,-3.0416e-09,-4.242e-09,-2.0732e-09,-2.2944e-09,-2.0157e-09,-2.2487e-09,-2.3276e-09,-1.9545e-09,-1.7545e-09,-1.4006e-09,-1.2715e-09,-1.247e-09,-1.1145e-09,-9.6836e-10,-1.0282e-09,-1.0744e-09,-1.0156e-09,-9.9818e-10,-9.4909e-10,-9.0827e-10,-9.0818e-10,-9.1166e-10,-6.0753e-10,-5.8299e-10,-5.5253e-10,-5.1322e-10,-4.761e-10,-4.683e-10,-4.4031e-10,-4.3967e-10,-4.3275e-10,-4.3745e-10,2.8532e-10,2.3829e-10,3.1453e-10,3.1485e-10,2.0109e-10,1.441e-10,7.63e-11,-2.1537e-10,-4.9671e-10,-6.0102e-10,-6.5084e-10,-8.9285e-10,-1.201e-09,-1.9104e-09
