-0.0058716,-0.005978,-0.0060342,-0.0058475,-0.0042631,-0.0031869,0.0015838,0.001338,0.0016095,0.0011984,0.00066457,0.00043532,0.00029967,0.0021636,0.0010209,0.0015587,0.001602,0.00085302,-0.0010229,-0.0022236,-0.0032332,-0.0071245,-0.006426,-0.0067353,-0.0072254,-0.0083063,-0.011033,-0.0095386,-0.0092545,-0.0089039,-0.0088537,-0.010447,-0.01134,-0.012001,-0.013283,-0.014586,-0.0157,-0.0163,-0.016529,-0.016698,-0.016717,-0.016634,-0.016869,-0.017113,-0.017193,-0.017635,-0.018047,-0.019705,-0.020132,-0.019774,-0.019156,-0.019321,-0.018636,-0.018275,-0.01774,-0.017104,-0.016351,-0.015208,-0.014969,-0.014035,-0.013243,-0.012054,-0.011816,-0.011216,-0.010732
0.26801,0.26825,0.26903,0.26948,0.27026,0.27112,0.27422,0.27242,0.27279,0.27311,0.27449,0.27502,0.27524,0.27551,0.2759,0.27683,0.27802,0.27828,0.28204,0.2835,0.2836,0.28332,0.28385,0.28409,0.28436,0.28494,0.28497,0.28595,0.28661,0.28752,0.28758,0.28795,0.28812,0.28824,0.28865,0.28883,0.28943,0.29027,0.29026,0.29025,0.29095,0.29072,0.29103,0.29059,0.28813,0.28396,0.28141,0.27727,0.2709,0.26087,0.25093,0.23972,0.22481,0.21483,0.21643,0.21327,0.20736,0.20511,0.19989,0.20234,0.20353,0.20279,0.20365,0.20738,0.20799
-0.34647,-0.34704,-0.34734,-0.34782,-0.34827,-0.34905,-0.34973,-0.35047,-0.35188,-0.35289,-0.35358,-0.35381,-0.35451,-0.35495,-0.35514,-0.35541,-0.35564,-0.35869,-0.359,-0.36042,-0.36022,-0.36195,-0.36135,-0.36194,-0.36233,-0.36426,-0.36317,-0.36457,-0.3658,-0.36737,-0.36753,-0.36818,-0.36827,-0.36848,-0.36905,-0.37015,-0.37097,-0.37114,-0.37181,-0.37169,-0.37135,-0.37095,-0.37047,-0.37063,-0.36708,-0.36106,-0.35378,-0.35285,-0.34507,-0.33285,-0.32115,-0.30836,-0.29702,-0.28833,-0.28079,-0.27594,-0.27035,-0.26866,-0.2679,-0.26634,-0.2666,-0.26668,-0.2684,-0.27016,-0.27551
-0.06834,-0.06799,-0.066224,-0.064792,-0.058377,-0.052737,-0.040491,-0.032221,-0.032516,-0.033239,-0.037624,-0.05336,-0.070122,-0.079308,-0.1052,-0.12689,-0.15168,-0.15685,-0.15603,-0.15732,-0.15694,-0.1575,-0.15783,-0.15855,-0.16456,-0.17286,-0.17498,-0.17851,-0.18008,-0.18383,-0.18387,-0.18491,-0.18539,-0.18546,-0.18671,-0.18757,-0.19255,-0.19782,-0.20111,-0.20451,-0.20295,-0.20498,-0.20536,-0.20528,-0.20508,-0.20461,-0.20429,-0.20321,-0.19953,-0.1873,-0.17406,-0.16118,-0.13977,-0.13494,-0.12363,-0.11428,-0.10562,-0.10409,-0.10069,-0.094637,-0.094813,-0.092155,-0.088685,-0.086015,-0.082787
-0.0013042,-0.0013269,-0.0013353,-0.0013463,-0.0013923,-0.001976,-0.0026375,-0.0058363,-0.0040751,-0.0057566,-0.0063895,-0.0063258,-0.0063226,-0.0061663,-0.0060018,-0.0057728,-0.0055093,-0.0052879,-0.0054145,-0.0068111,-0.0079312,-0.0085925,-0.0090125,-0.009079,-0.0096084,-0.0096587,-0.0095508,-0.0093575,-0.0091807,-0.0092637,-0.0098731,-0.01028,-0.010938,-0.011127,-0.011123,-0.011108,-0.010938,-0.010558,-0.010401,-0.01038,-0.0104,-0.010248,-0.010175,-0.0090785,-0.0085629,-0.0064597,-0.0043029,-0.0026945,-0.00085296,0.00050753,0.0020014,0.0020377,0.0032431,0.0035011,0.0048321,0.005835,0.0060578,0.0066848,0.0064784,0.0067529,0.0069121,0.006965,0.0069067,0.0066712,0.0065186
0.021079,0.02107,0.021075,0.021244,0.021808,0.02276,0.024758,0.026426,0.027359,0.028591,0.02723,0.025984,0.023172,0.015438,0.014516,0.011951,0.008832,0.005629,0.0097222,0.010845,0.013694,0.015567,0.01657,0.017895,0.017414,0.017333,0.016925,0.015797,0.013583,0.013854,0.01477,0.016417,0.017564,0.017306,0.017832,0.017866,0.01778,0.017658,0.017515,0.01733,0.01735,0.017245,0.016986,0.015952,0.013933,0.0097321,0.0053866,0.0015619,-0.0012896,0.00015313,-0.00057312,-0.00095129,-0.0011915,-0.0023237,-0.0053609,-0.0072917,-0.0088485,-0.010048,-0.010139,-0.0096246,-0.0090284,-0.0092765,-0.0075813,-0.0081319,-0.0065101
-0.12931,-0.12906,-0.12885,-0.12879,-0.12882,-0.12874,-0.12871,-0.12831,-0.12844,-0.12818,-0.12798,-0.12451,-0.12098,-0.12272,-0.12099,-0.11751,-0.11569,-0.11345,-0.11233,-0.11213,-0.11218,-0.11233,-0.11224,-0.11213,-0.11171,-0.11177,-0.11188,-0.11198,-0.1121,-0.11145,-0.11178,-0.11138,-0.11162,-0.11229,-0.11319,-0.11256,-0.11337,-0.11368,-0.11398,-0.1141,-0.11423,-0.11431,-0.11513,-0.11533,-0.11718,-0.11826,-0.12007,-0.11872,-0.11822,-0.12367,-0.12387,-0.12362,-0.12342,-0.12358,-0.12366,-0.12552,-0.12799,-0.12891,-0.13161,-0.13246,-0.13268,-0.13373,-0.13473,-0.13931,-0.14078
-0.060562,-0.057637,-0.056038,-0.058784,-0.053724,-0.044553,-0.04263,-0.039751,-0.041452,-0.042134,-0.037658,-0.038214,-0.035077,-0.032367,-0.027568,-0.026945,-0.024869,-0.023441,-0.024078,-0.034249,-0.032311,-0.030934,-0.030086,-0.030402,-0.033133,-0.036272,-0.036831,-0.038877,-0.038588,-0.040542,-0.041956,-0.043628,-0.042632,-0.042234,-0.03794,-0.037404,-0.039788,-0.04356,-0.044924,-0.046001,-0.052152,-0.051976,-0.051953,-0.050386,-0.046716,-0.042626,-0.046249,-0.052635,-0.059531,-0.083079,-0.08473,-0.082874,-0.072301,-0.061415,-0.052783,-0.051395,-0.038914,-0.033873,-0.027668,-0.021874,-0.01911,-0.017066,-0.0066453,0.0040857,0.015344
0.0012536,0.0012731,0.0012621,0.0012935,0.0014304,0.0025669,0.0031774,0.0057565,0.005636,0.0060206,0.0068871,0.0074363,0.0068845,0.0068868,0.0065941,0.0062718,0.005684,0.0050825,0.0051226,0.0065372,0.0078178,0.009121,0.0097399,0.0099952,0.010957,0.010353,0.0099524,0.0095582,0.0093249,0.0093503,0.0098562,0.010527,0.010942,0.011147,0.011535,0.011567,0.011486,0.011506,0.011581,0.011565,0.011526,0.011512,0.01136,0.010972,0.0098069,0.0077503,0.0053558,0.0010618,-0.0019833,-0.001903,-0.0030576,-0.0036293,-0.0041177,-0.0048195,-0.0062263,-0.0063712,-0.0068526,-0.0071159,-0.0075485,-0.0073146,-0.0075952,-0.0074815,-0.0072668,-0.0068807,-0.0064235
-0.016641,-0.016485,-0.04653,-0.070492,-0.09593,-0.1257,-0.15511,-0.18577,-0.21719,-0.24935,-0.2755,-0.29523,-0.30996,-0.3076,-0.29621,-0.28899,-0.28562,-0.28689,-0.28727,-0.27887,-0.26798,-0.27606,-0.28798,-0.28704,-0.28694,-0.28548,-0.28658,-0.28558,-0.28592,-0.28036,-0.27511,-0.27401,-0.26945,-0.27032,-0.27182,-0.27306,-0.26869,-0.26678,-0.26135,-0.25089,-0.2353,-0.2236,-0.20178,-0.19001,-0.17522,-0.1475,-0.12953,-0.11156,-0.091863,-0.069734,-0.040392,-0.037618,-0.03796,-0.037301,-0.040265,-0.045252,-0.051423,-0.056742,-0.063752,-0.066518,-0.067169,-0.069609,-0.071242,-0.071103,-0.072141
