0.0027807,0.0027404,0.0028773,0.0030252,0.0032011,0.0031977,0.0032994,0.0040357,0.0034454,0.0031271,0.0031986,0.0023387,0.0021609,0.00054139,0.00040702,-0.00051919,-0.001661,-0.0017789,-0.0023242,-0.0030103,-0.0035167,-0.0040422,-0.0044683,-0.0071317,-0.0066857,-0.007609,-0.0083708,-0.0096386,-0.008735,-0.0086227,-0.0091975,-0.0096113,-0.010184,-0.010511,-0.01045,-0.010377,-0.010273,-0.010156,-0.010233,-0.010247,-0.010406,-0.010471,-0.010469,-0.010145,-0.0101,-0.009993,-0.0097896,-0.0095555,-0.0088005,-0.0083757,-0.0075661,-0.0067368,-0.0063931
0.26171,0.26082,0.26406,0.26237,0.26446,0.26414,0.26422,0.26622,0.26703,0.26849,0.26828,0.26802,0.26944,0.26867,0.26946,0.2694,0.2696,0.2699,0.2702,0.2708,0.27163,0.27129,0.27174,0.2717,0.27166,0.27203,0.27197,0.27189,0.27211,0.2721,0.27228,0.27231,0.27232,0.27247,0.27267,0.27269,0.27265,0.2726,0.27254,0.27267,0.27278,0.27297,0.27318,0.27354,0.27434,0.27451,0.27567,0.27683,0.27836,0.28176,0.28225,0.28581,0.28424
-0.34022,-0.34075,-0.34242,-0.34145,-0.34312,-0.34598,-0.34457,-0.347,-0.34577,-0.34694,-0.34753,-0.3477,-0.34829,-0.34879,-0.34917,-0.34899,-0.34892,-0.34959,-0.35029,-0.35116,-0.35123,-0.35138,-0.3514,-0.35135,-0.35124,-0.35123,-0.35117,-0.35113,-0.35112,-0.35114,-0.35115,-0.35117,-0.35121,-0.35124,-0.35128,-0.35132,-0.35136,-0.35146,-0.3515,-0.35159,-0.35164,-0.35165,-0.35171,-0.35183,-0.35216,-0.35263,-0.35311,-0.35357,-0.35498,-0.35534,-0.35665,-0.35851,-0.35964
-0.050491,-0.051049,-0.051967,-0.051935,-0.05286,-0.054453,-0.054464,-0.059764,-0.062666,-0.064735,-0.070533,-0.071055,-0.07246,-0.0726,-0.073271,-0.074531,-0.075858,-0.076961,-0.077595,-0.077443,-0.077909,-0.07918,-0.081248,-0.083758,-0.086223,-0.09226,-0.094434,-0.094436,-0.095379,-0.095622,-0.095818,-0.095836,-0.096176,-0.096483,-0.096538,-0.096746,-0.09713,-0.09708,-0.097754,-0.09869,-0.099713,-0.099696,-0.10084,-0.10218,-0.10244,-0.10261,-0.10329,-0.10269,-0.10282,-0.10165,-0.10179,-0.10195,-0.10203
-0.0013279,-0.0013019,-0.0012417,-0.0011195,-0.00075655,0.00041386,0.0012058,0.00056669,0.0013792,0.0020591,0.0024849,0.002679,0.0027359,0.0027151,0.0026708,0.0025717,0.0023981,0.0022988,0.0022454,0.00205,0.0020063,0.0020279,0.0018139,0.0014952,0.0011526,0.00084636,0.00059261,0.00058403,0.00066162,0.00056306,0.00051769,0.0005088,0.00046362,0.00045131,0.00043252,0.00039983,0.00034991,0.0003142,0.00028957,0.00028781,0.00027655,0.00022777,0.00022511,0.00021923,0.00018783,0.00023959,0.00028229,0.00039077,0.00067718,0.00098026,0.0013288,0.001619,0.0015503
-0.033106,-0.045004,-0.051506,-0.051667,-0.051037,-0.052076,-0.056035,-0.070326,-0.095459,-0.1304,-0.16164,-0.1822,-0.19928,-0.21075,-0.22046,-0.22369,-0.22542,-0.22733,-0.22817,-0.23099,-0.23322,-0.23422,-0.24278,-0.25487,-0.25793,-0.25698,-0.25599,-0.25401,-0.25096,-0.25867,-0.26276,-0.25828,-0.25386,-0.25391,-0.25193,-0.25397,-0.25663,-0.25234,-0.2453,-0.24465,-0.23867,-0.24347,-0.24519,-0.24501,-0.24369,-0.24356,-0.23962,-0.24082,-0.24042,-0.24062,-0.23593,-0.23498,-0.22727
-0.15296,-0.16814,-0.1952,-0.2305,-0.31705,-0.37607,-0.43082,-0.48705,-0.5585,-0.62687,-0.67455,-0.73417,-0.76761,-0.78443,-0.78893,-0.78691,-0.78674,-0.79477,-0.80701,-0.81676,-0.82591,-0.82453,-0.81853,-0.80678,-0.7962,-0.80169,-0.81156,-0.82167,-0.82492,-0.81821,-0.81269,-0.81138,-0.81673,-0.82162,-0.82353,-0.82009,-0.81151,-0.80804,-0.81011,-0.81116,-0.81806,-0.81005,-0.80052,-0.79516,-0.7797,-0.78539,-0.80408,-0.80254,-0.79838,-0.79362,-0.77992,-0.75336,-0.71586
-0.038536,-0.036671,-0.043697,-0.064814,-0.082781,-0.080534,-0.11416,-0.17714,-0.18566,-0.19679,-0.19549,-0.21564,-0.22354,-0.23513,-0.19782,-0.17408,-0.16321,-0.10696,-0.17895,-0.1978,-0.2154,-0.22619,-0.20767,-0.18777,-0.16376,-0.16462,-0.16824,-0.16805,-0.20106,-0.19438,-0.15654,-0.14609,-0.12766,-0.14331,-0.17049,-0.17667,-0.16411,-0.16821,-0.16388,-0.1955,-0.22261,-0.22758,-0.21136,-0.1766,-0.2301,-0.17448,-0.16185,-0.20134,-0.21547,-0.2139,-0.24955,-0.23227,-0.2479
0.0006702,0.00065216,0.00057834,0.00043212,9.7152e-05,1.1705e-05,-0.00045426,-0.0010349,-0.0015123,-0.0026718,-0.0029021,-0.00254,-0.0026612,-0.0026839,-0.0025352,-0.0021116,-0.0020882,-0.0017026,-0.0012302,-0.001607,-0.00092637,-0.00061426,-0.0005656,-0.00056834,-0.00055507,-0.00027324,-0.00031863,-6.1176e-05,9.0348e-05,7.3322e-05,0.00011095,0.00013337,0.00014617,0.0001943,0.0002103,0.00023282,0.0002565,0.00029283,0.0003435,0.00033943,0.00035219,0.00035145,0.00034595,0.00034851,0.00034419,0.00030071,0.00019228,0.00011413,-0.00017989,-0.00073486,-0.0006948,-0.0012384,-0.001143
-0.024286,-0.024525,-0.049866,-0.060822,-0.079467,-0.097649,-0.11412,-0.13617,-0.16226,-0.18613,-0.21853,-0.22578,-0.2404,-0.24772,-0.25126,-0.24819,-0.25206,-0.25409,-0.25237,-0.2522,-0.25258,-0.25249,-0.25099,-0.25512,-0.25942,-0.25951,-0.25997,-0.2569,-0.25856,-0.25447,-0.25183,-0.25244,-0.25318,-0.25875,-0.26531,-0.26271,-0.26224,-0.26312,-0.26312,-0.26101,-0.25941,-0.2574,-0.25772,-0.25552,-0.25295,-0.24999,-0.24661,-0.24663,-0.2466,-0.24481,-0.24597,-0.24627,-0.23481
-0.11931,-0.12705,-0.15574,-0.20496,-0.3077,-0.35384,-0.39931,-0.49296,-0.5356,-0.60153,-0.66087,-0.69063,-0.71,-0.7365,-0.75988,-0.75587,-0.76009,-0.77133,-0.79396,-0.81318,-0.82631,-0.83075,-0.8287,-0.82106,-0.81685,-0.81502,-0.808,-0.80367,-0.80884,-0.81203,-0.81426,-0.81392,-0.81539,-0.82562,-0.82468,-0.82502,-0.82325,-0.82153,-0.82165,-0.82545,-0.82946,-0.82982,-0.82638,-0.81513,-0.81292,-0.81651,-0.82069,-0.82226,-0.81613,-0.81345,-0.8037,-0.78747,-0.7621
-0.042876,-0.079992,-0.095659,-0.090151,-0.073438,-0.1278,-0.23266,-0.22486,-0.21952,-0.22668,-0.24944,-0.30054,-0.34213,-0.32719,-0.25197,-0.22565,-0.19971,-0.17242,-0.17395,-0.18826,-0.2038,-0.20124,-0.19885,-0.16535,-0.14928,-0.14065,-0.10237,-0.11716,-0.14224,-0.10783,-0.090834,-0.091484,-0.092346,-0.10603,-0.12008,-0.14033,-0.13409,-0.12424,-0.12151,-0.103,-0.088429,-0.096341,-0.095433,-0.11957,-0.098146,-0.10257,-0.11936,-0.12313,-0.12613,-0.12694,-0.094208,-0.07023,-0.026107
-7.3928e-10,-5.9998e-10,-5.5324e-10,-4.8792e-10,-4.8792e-10,-8.4332e-10,-8.2246e-10,-7.8283e-10,-6.2565e-10,-6.4403e-10,-6.0322e-10,-4.9669e-10,-3.9971e-10,-3.8514e-10,-1.1098e-09,-8.9735e-10,-8.9735e-10,-8.9511e-10,-7.8327e-10,-5.3315e-10,-6.4354e-10,-7.1304e-10,-8.2455e-10,-8.0598e-10,-6.6616e-10,-6.9314e-10,-7.0756e-10,2.6066e-10,4.8078e-10,-3.6221e-10,1.8355e-09,1.8355e-09,1.8355e-09,1.8355e-09,1.8355e-09,1.8355e-09,9.1775e-10,1.6884e-09,1.5081e-09,1.5081e-09,-6.4753e-10,2.3144e-11,6.4537e-10,2.2149e-09,2.1218e-09,2.6632e-09,2.0021e-09,2.1988e-09,2.1449e-09,2.083e-09,1.9085e-09,1.5036e-09,1.281e-09
0.11015,0.11005,0.10972,0.10953,0.10903,0.10906,0.10891,0.10862,0.10856,0.10878,0.10845,0.10861,0.10893,0.10988,0.11167,0.1136,0.11346,0.1157,0.11703,0.11812,0.12125,0.12248,0.12265,0.12263,0.12272,0.12385,0.12493,0.12624,0.12801,0.13182,0.13203,0.13327,0.13424,0.13499,0.13507,0.13552,0.13562,0.13604,0.13612,0.1364,0.13636,0.13641,0.13637,0.13621,0.13598,0.13505,0.13462,0.13185,0.12996,0.12648,0.12179,0.11738,0.11003
0.040291,0.040976,0.042183,0.043569,0.044268,0.045181,0.047836,0.047495,0.048292,0.048936,0.049159,0.048937,0.048717,0.048586,0.04854,0.048861,0.049081,0.04946,0.049731,0.050068,0.050385,0.050865,0.051521,0.051854,0.053104,0.052349,0.052092,0.052554,0.052506,0.052966,0.053017,0.053227,0.053243,0.053363,0.05339,0.053384,0.053411,0.053567,0.053623,0.053806,0.053913,0.054115,0.05414,0.05452,0.054673,0.054524,0.054748,0.054696,0.054641,0.054521,0.054291,0.054032,0.053248
-0.50387,-0.50383,-0.50363,-0.50338,-0.50337,-0.50339,-0.50323,-0.50319,-0.50317,-0.50297,-0.50286,-0.50256,-0.50236,-0.50216,-0.5016,-0.49948,-0.49969,-0.49884,-0.49797,-0.49705,-0.49551,-0.49273,-0.49238,-0.49236,-0.49072,-0.4875,-0.48718,-0.48729,-0.48577,-0.48439,-0.48233,-0.48329,-0.48266,-0.48216,-0.48185,-0.48065,-0.48104,-0.48108,-0.48116,-0.48127,-0.48088,-0.48048,-0.48019,-0.4802,-0.48009,-0.48013,-0.48035,-0.48067,-0.48321,-0.48212,-0.48292,-0.48549,-0.48738
1.4901e-09,1.5696e-09,1.4525e-09,1.3542e-09,1.4399e-09,1.4971e-09,1.2764e-09,1.4255e-09,1.2443e-09,1.1875e-09,1.2211e-09,1.2008e-09,9.9703e-10,6.8957e-10,5.5739e-10,3.2038e-10,6.9416e-10,7.0039e-10,2.897e-10,-5.131e-10,-4.5409e-10,2.9114e-10,5.8288e-10,4.0921e-10,-3.5076e-10,3.4568e-10,1.1636e-09,1.063e-09,1.0845e-09,7.8587e-10,7.0106e-10,6.2866e-10,6.2491e-10,7.4405e-10,6.1272e-10,6.2671e-10,6.3597e-10,7.132e-10,6.2541e-10,3.1829e-10,3.6603e-10,3.5138e-10,3.2751e-10,2.2048e-10,1.5422e-10,-7.6927e-10,-5.1371e-10,-3.4181e-10,-1.8374e-10,3.1857e-11,-7.5156e-11,3.8099e-11,7.1078e-11
