-0.014371,-0.014724,-0.014689,-0.014586,-0.014401,-0.014268,-0.013996,-0.013769,-0.013232,-0.011082,-0.0089699,-0.0071965,-0.0072148,-0.0062197,-0.0042518,-0.0022388,-0.0011191,0.00016991,0.00019783,0.00064879,0.00040815,0.00033777,-0.00041085,-0.00054957,-0.0011114,-0.0016516,-0.0022334,-0.0030137,-0.0036886,-0.0047416,-0.0044254,-0.0056688,-0.0055398,-0.0066635,-0.0077468,-0.00756,-0.0082124,-0.0081476,-0.0082694,-0.0082522,-0.0080575,-0.008622,-0.010236,-0.010852,-0.01187,-0.01158,-0.010656,-0.0079245,-0.0072721,-0.005106,-0.0026497,0.00029634,0.0026762,0.0056758,0.0058193,0.0069209,0.0078562,0.0092009,0.0097866,0.0096978
0.27381,0.27344,0.273,0.27173,0.27208,0.27099,0.27108,0.2714,0.27175,0.27166,0.27187,0.27288,0.27399,0.27514,0.27465,0.27444,0.27479,0.27533,0.27539,0.27618,0.27706,0.27711,0.2773,0.27743,0.27757,0.27763,0.27784,0.27817,0.27827,0.27821,0.2781,0.27796,0.27814,0.27824,0.27821,0.27823,0.27826,0.27833,0.27821,0.27817,0.27801,0.27752,0.27763,0.27717,0.2771,0.27595,0.27172,0.27034,0.26717,0.26534,0.2623,0.2613,0.25973,0.25832,0.25567,0.25582,0.25153,0.25267,0.24955,0.24808
-0.34919,-0.34848,-0.34767,-0.34676,-0.34361,-0.34353,-0.34389,-0.34301,-0.34307,-0.34344,-0.3434,-0.34357,-0.34363,-0.34386,-0.34418,-0.34499,-0.3464,-0.34609,-0.34776,-0.34741,-0.34844,-0.34919,-0.35059,-0.35073,-0.35061,-0.35143,-0.35136,-0.3523,-0.35218,-0.35218,-0.35283,-0.35348,-0.35441,-0.35514,-0.35572,-0.35643,-0.35647,-0.35648,-0.35642,-0.35634,-0.35644,-0.35628,-0.35575,-0.35489,-0.35418,-0.35152,-0.3479,-0.34856,-0.34541,-0.34258,-0.33825,-0.3354,-0.33484,-0.33225,-0.32804,-0.32728,-0.32455,-0.32211,-0.3183,-0.31556
-0.025142,-0.026601,-0.02371,-0.022622,-0.022498,-0.023326,-0.023868,-0.02577,-0.027571,-0.031134,-0.036093,-0.045145,-0.056958,-0.068936,-0.086408,-0.11304,-0.11844,-0.13868,-0.14148,-0.15061,-0.1492,-0.15361,-0.15325,-0.15259,-0.15207,-0.15347,-0.15654,-0.15873,-0.16005,-0.16211,-0.16273,-0.16214,-0.16303,-0.16352,-0.16361,-0.16382,-0.16426,-0.16425,-0.16294,-0.15703,-0.14875,-0.13987,-0.11909,-0.1002,-0.081408,-0.065579,-0.055128,-0.048002,-0.046396,-0.047199,-0.049227,-0.049443,-0.049697,-0.04947,-0.049405,-0.048729,-0.048672,-0.048966,-0.048827,-0.048799
-0.0058469,-0.0044268,-0.0056252,-0.0058961,-0.0049341,-0.0045632,-0.0041939,-0.0039145,-0.0037142,-0.0034694,-0.0035483,-0.0039846,-0.0036476,-0.0032268,-0.0027391,-0.0022164,-0.0026985,-0.0026797,-0.0029221,-0.0032982,-0.0048289,-0.0069849,-0.0079445,-0.0084478,-0.010528,-0.011468,-0.011281,-0.011578,-0.011804,-0.011823,-0.012403,-0.013052,-0.013604,-0.013521,-0.013947,-0.01424,-0.014405,-0.014488,-0.014387,-0.013992,-0.013392,-0.012791,-0.012534,-0.012405,-0.012113,-0.010408,-0.010044,-0.0079806,-0.0041797,-0.0050872,-0.004323,-0.0026135,-0.0015818,-0.00080599,0.000332,0.00045518,0.00076844,0.0014969,0.0013605,0.0012392
0.020216,0.018923,0.014662,0.011011,0.0098666,0.0096075,0.0084305,0.00567,0.0060374,0.0053225,0.0037709,0.0034209,0.00019664,-0.0087738,-0.010952,-0.013987,-0.018549,-0.020695,-0.021927,-0.021553,-0.021746,-0.022034,-0.02144,-0.020451,-0.020038,-0.019377,-0.018618,-0.016992,-0.01687,-0.016836,-0.016387,-0.014693,-0.015638,-0.015738,-0.014707,-0.014869,-0.014076,-0.013484,-0.013302,-0.013607,-0.014156,-0.013304,-0.0075813,-0.0062,-0.005677,-0.0029976,-0.0022382,-0.0015595,-0.0018959,-0.0022724,-0.0034806,-0.0055243,-0.0091117,-0.0095502,-0.010879,-0.059973,-0.072295,-0.090873,-0.10686,-0.12596
-0.051876,-0.058672,-0.059404,-0.059764,-0.059507,-0.059894,-0.061202,-0.060137,-0.060538,-0.059661,-0.054562,-0.050903,-0.044468,-0.044406,-0.04105,-0.037818,-0.034858,-0.034778,-0.032851,-0.027683,-0.025277,-0.022826,-0.020794,-0.018922,-0.017345,-0.016263,-0.015681,-0.015605,-0.015778,-0.01579,-0.015661,-0.014964,-0.014545,-0.014207,-0.014396,-0.014691,-0.014968,-0.015435,-0.016141,-0.017023,-0.016851,-0.019986,-0.023269,-0.03153,-0.040491,-0.041032,-0.051465,-0.063167,-0.073478,-0.088345,-0.10026,-0.098156,-0.10305,-0.10694,-0.11063,-0.12931,-0.15294,-0.16721,-0.17777,-0.1811
0.0020863,0.00046542,-6.0721e-05,0.00030459,2.9168e-05,-0.0021522,-0.005008,-0.0086078,-0.0087989,-0.01528,-0.036416,-0.051024,-0.053934,-0.058771,-0.05013,-0.054129,-0.048639,-0.043897,-0.045654,-0.046094,-0.044405,-0.044964,-0.048221,-0.054084,-0.055293,-0.057366,-0.05732,-0.055273,-0.052355,-0.049263,-0.050627,-0.05439,-0.054885,-0.055969,-0.055444,-0.055739,-0.055818,-0.055965,-0.056199,-0.056585,-0.061878,-0.065956,-0.068711,-0.074319,-0.070698,-0.069167,-0.069224,-0.068666,-0.057715,-0.04929,-0.041525,-0.042442,-0.038435,-0.036216,-0.035213,-0.02874,-0.019213,-0.0062435,-0.01034,-0.0086789
0.0056507,0.0052693,0.0047068,0.0040546,0.0036458,0.003583,0.0033114,0.0029144,0.0029659,0.0032831,0.0037079,0.0050291,0.0037122,0.0045281,0.0042352,0.0043398,0.0041589,0.0040154,0.0043814,0.0061072,0.0071114,0.0081105,0.0078221,0.0094104,0.010957,0.010935,0.011761,0.012911,0.014259,0.014848,0.015145,0.015591,0.016292,0.016104,0.017541,0.016782,0.017361,0.017667,0.017438,0.016977,0.016556,0.015906,0.015114,0.01436,0.012935,0.012651,0.010079,0.0069671,0.0048383,0.0051295,0.0034831,0.0024896,0.000864,-0.00083083,-0.0018726,-0.0017584,-0.0024189,-0.0028687,-0.0031453,-0.0033222
0.064748,0.03954,0.024933,0.0096938,-0.0050769,-0.023409,-0.043454,-0.063629,-0.08167,-0.10062,-0.12323,-0.14703,-0.16824,-0.18323,-0.19742,-0.20546,-0.20348,-0.20408,-0.19259,-0.18726,-0.1815,-0.17116,-0.16281,-0.15475,-0.15433,-0.15416,-0.15454,-0.15341,-0.1527,-0.1525,-0.15435,-0.1553,-0.15665,-0.15972,-0.1623,-0.16693,-0.16928,-0.16989,-0.15907,-0.14202,-0.11308,-0.11067,-0.096115,-0.052056,-0.03574,-0.017003,-0.0042028,0.0068984,0.0055116,0.0070528,0.0073467,0.0067147,0.0062685,0.0036981,-0.010482,-0.03042,-0.032267,-0.028733,-0.029344,-0.029914
