-0.012999,-0.0098041,-0.0096313,-0.0079548,-0.0050201,-0.0025391,-0.002322,-0.00057359,0.00042775,0.0021147,0.0034161,0.004471,0.0053339,0.0057247,0.0054601,0.0054312,0.0049046,0.0041503,0.003683,0.0032292,0.0028157,0.0027891,0.0024465,0.0024823,0.0024693,0.0021129,0.0019898,0.0023286,0.0023125,0.0027632,0.0028087,0.0031463,0.0033014,0.0030615,0.0031762,0.0030539,0.0030428,0.0030173,0.0030482,0.0031666,0.0032429,0.0033877,0.0033921,0.0034183,0.0030624,0.0029026,0.0028099,0.0030962
0.27662,0.27787,0.27892,0.2803,0.28039,0.28039,0.28038,0.28056,0.28127,0.28203,0.28252,0.28266,0.28246,0.28204,0.28062,0.27699,0.27115,0.27112,0.27159,0.27211,0.27276,0.27354,0.27429,0.27333,0.27336,0.27349,0.27367,0.27389,0.27411,0.27396,0.27395,0.27409,0.27451,0.2751,0.27539,0.27572,0.2763,0.27694,0.278,0.27798,0.27801,0.27808,0.2792,0.27902,0.2788,0.27978,0.28027,0.28044
-0.34681,-0.34796,-0.34885,-0.34866,-0.34915,-0.34914,-0.34956,-0.35023,-0.35016,-0.34991,-0.34956,-0.34903,-0.34833,-0.34842,-0.3457,-0.34706,-0.34518,-0.34391,-0.34401,-0.34433,-0.34413,-0.3443,-0.34445,-0.34455,-0.34502,-0.34503,-0.34604,-0.34716,-0.34811,-0.34801,-0.34894,-0.34892,-0.34912,-0.35033,-0.35174,-0.353,-0.35409,-0.35394,-0.35493,-0.35486,-0.3558,-0.35664,-0.35729,-0.35771,-0.35763,-0.35772,-0.35775,-0.35776
-0.068331,-0.065741,-0.062996,-0.060893,-0.059787,-0.05792,-0.052835,-0.053266,-0.051065,-0.049007,-0.044813,-0.044046,-0.042574,-0.04276,-0.045876,-0.049388,-0.053462,-0.062489,-0.062192,-0.067795,-0.0686,-0.075208,-0.082374,-0.083178,-0.087869,-0.092286,-0.097156,-0.10087,-0.10435,-0.10728,-0.11008,-0.11474,-0.12303,-0.12211,-0.12552,-0.12568,-0.12737,-0.12866,-0.13283,-0.13225,-0.13326,-0.13378,-0.13362,-0.13323,-0.13211,-0.12793,-0.12736,-0.12678
-0.00053983,-0.00049527,-0.00035748,-0.00021279,-0.00013107,-3.7394e-05,-3.7289e-06,0.00022524,0.00060368,0.00063757,0.0010108,0.0014786,0.0013343,0.0012042,0.0022711,0.0018654,0.002245,0.0024632,0.0025739,0.0024697,0.002324,0.0019648,0.001786,0.0018752,0.0020408,0.0017839,0.0019187,0.0019447,0.0019542,0.0020187,0.0020443,0.0021172,0.002152,0.0021866,0.0022784,0.0023683,0.0024526,0.002615,0.0026752,0.0029629,0.0029007,0.0032062,0.00343,0.003584,0.0036854,0.0037725,0.0038498,0.0037789
-0.10181,-0.10523,-0.12076,-0.12277,-0.12856,-0.12692,-0.1206,-0.11528,-0.11798,-0.12108,-0.12016,-0.12407,-0.13179,-0.14098,-0.15439,-0.16861,-0.17734,-0.18893,-0.20121,-0.21065,-0.21381,-0.21635,-0.21947,-0.22182,-0.22653,-0.23108,-0.23916,-0.24321,-0.24782,-0.25437,-0.26037,-0.25803,-0.25599,-0.25406,-0.25204,-0.25166,-0.24773,-0.24717,-0.2454,-0.24498,-0.24501,-0.24398,-0.24009,-0.23808,-0.22892,-0.22245,-0.22161,-0.17484
-0.2856,-0.27953,-0.26562,-0.25288,-0.24447,-0.25553,-0.28137,-0.34876,-0.40458,-0.48426,-0.53567,-0.61299,-0.66165,-0.70276,-0.72963,-0.7341,-0.73456,-0.73507,-0.7428,-0.7532,-0.76552,-0.76179,-0.75006,-0.73526,-0.73109,-0.73992,-0.75448,-0.76355,-0.76457,-0.75976,-0.75318,-0.7489,-0.75291,-0.75621,-0.75203,-0.74577,-0.74297,-0.74373,-0.74617,-0.73771,-0.71405,-0.70047,-0.67853,-0.64143,-0.5846,-0.53082,-0.42957,-0.34388
-0.087844,-0.050893,-0.01749,0.0051241,0.0043772,0.0044957,-0.016258,-0.016155,-0.039568,-0.073482,-0.10461,-0.1075,-0.070418,-0.08747,-0.10478,-0.12752,-0.12887,-0.13263,-0.10387,-0.12093,-0.15058,-0.1406,-0.15358,-0.15732,-0.16292,-0.14062,-0.14284,-0.14781,-0.13024,-0.086828,-0.082945,-0.11193,-0.12371,-0.13871,-0.13334,-0.1079,-0.099518,-0.1152,-0.15276,-0.18264,-0.25004,-0.24612,-0.25207,-0.25455,-0.20505,-0.15705,-0.11471,-0.068911
0.00055737,0.00051203,0.00045791,0.00044864,0.00045648,0.00036852,0.00021219,2.9208e-05,-8.3838e-05,-0.00037608,-0.00040153,-0.00062275,-0.0010213,-0.0014267,-0.00191,-0.0017678,-0.0017882,-0.0020185,-0.0020998,-0.0020678,-0.001995,-0.0017776,-0.0015304,-0.0015416,-0.0016103,-0.0016926,-0.0018025,-0.0018974,-0.0018449,-0.0018397,-0.0018525,-0.0018774,-0.0019588,-0.0020151,-0.0020341,-0.0021617,-0.0022706,-0.0023553,-0.0024665,-0.0025042,-0.0026113,-0.0028339,-0.0027881,-0.0028061,-0.0027896,-0.00277,-0.0027396,-0.0027915
-0.023904,-0.029801,-0.029978,-0.038204,-0.046839,-0.05383,-0.065816,-0.07727,-0.086644,-0.098613,-0.11489,-0.15231,-0.16408,-0.17468,-0.17677,-0.18378,-0.18445,-0.18903,-0.19259,-0.19741,-0.19953,-0.19486,-0.19498,-0.19833,-0.20542,-0.21716,-0.20007,-0.20246,-0.21364,-0.20894,-0.21031,-0.21062,-0.21286,-0.21556,-0.2191,-0.22401,-0.22796,-0.22689,-0.22327,-0.22948,-0.23482,-0.23516,-0.24875,-0.25435,-0.21904,-0.17616,-0.15056,-0.12727
-0.32468,-0.30881,-0.29012,-0.28391,-0.28538,-0.29411,-0.33139,-0.37532,-0.41454,-0.4346,-0.4893,-0.51779,-0.55033,-0.58567,-0.64743,-0.6684,-0.67875,-0.68988,-0.69258,-0.70008,-0.68884,-0.70471,-0.71991,-0.71617,-0.7288,-0.75019,-0.77649,-0.78972,-0.78064,-0.76875,-0.7626,-0.7606,-0.76534,-0.77125,-0.76474,-0.73905,-0.74639,-0.74332,-0.74618,-0.75418,-0.75117,-0.73679,-0.69119,-0.67591,-0.65904,-0.62283,-0.59364,-0.54695
-0.073433,-0.052638,-0.053447,-0.040045,-0.025978,-0.05745,-0.055521,-0.10816,-0.12273,-0.11558,-0.069582,-0.0088254,0.040435,0.092359,-0.012959,-0.038878,-0.08561,-0.15389,-0.21314,-0.2544,-0.35077,-0.19546,-0.22361,-0.20694,-0.17444,-0.14057,-0.1584,-0.17031,-0.16789,-0.16508,-0.15,-0.15011,-0.09067,-0.10733,-0.11231,-0.10371,-0.12842,-0.16854,-0.20408,-0.126,-0.17404,-0.17096,-0.18397,-0.11502,-0.14643,-0.13976,-0.11232,-0.10485
-1.1905e-10,8.4433e-11,6.2366e-11,-4.1427e-10,-3.7177e-10,-4.1177e-10,-3.2915e-10,1.408e-10,2.3085e-10,1.3899e-10,2.517e-10,2.4672e-10,3.2907e-10,4.729e-10,4.917e-10,4.4488e-10,4.6641e-10,4.4659e-10,2.8151e-10,3.1596e-10,8.6236e-11,-2.3894e-10,1.51e-11,1.7076e-11,-1.2894e-10,1.6914e-10,4.4276e-10,1.6676e-10,1.7727e-10,-1.7151e-10,3.0184e-10,4.7285e-10,4.6248e-10,7.3311e-10,8.1913e-10,6.872e-10,6.0544e-10,3.7064e-10,6.1379e-10,5.9284e-10,6.0039e-10,5.1609e-10,4.3047e-10,3.9867e-10,4.6264e-10,7.6208e-10,1.7305e-11,2.9008e-10
0.12674,0.12606,0.12476,0.12293,0.12106,0.119,0.11717,0.11291,0.10669,0.099954,0.1007,0.096002,0.091164,0.085595,0.086996,0.084309,0.085051,0.084016,0.083696,0.08347,0.083613,0.083866,0.08413,0.086729,0.086893,0.092637,0.091655,0.093046,0.094509,0.095972,0.095313,0.094658,0.096152,0.098111,0.096505,0.095973,0.097022,0.096972,0.097219,0.097193,0.097278,0.097292,0.097146,0.096867,0.095965,0.094353,0.095643,0.095652
