0.0015723,0.0017572,0.0019315,0.0025083,0.0067563,0.0039649,0.0060759,0.0071589,0.008435,0.008312,0.0085815,0.0087217,0.013151,0.01048,0.010045,0.0098711,0.011396,0.012484,0.012837,0.01318,0.013906,0.013837,0.013825,0.014779,0.015575,0.016112,0.016139,0.01663,0.016666,0.01686,0.016858,0.016937,0.016976,0.016982,0.017035,0.016907,0.016264,0.016711,0.016248,0.014547,0.015829,0.016391,0.01687,0.016141,0.016283,0.016559,0.016498,0.016699,0.016846,0.017126,0.017337,0.017464,0.017536,0.017515,0.017513,0.017448,0.01737,0.017269,0.01713,0.01693,0.016529,0.015641,0.01514,0.015068,0.01471,0.014396,0.014336,0.014113,0.013679,0.013867,0.013611,0.013149,0.012912,0.012872,0.012686,0.012657,0.012639,0.012616,0.012592,0.012441
0.27459,0.2751,0.27535,0.27607,0.27796,0.27728,0.27916,0.27993,0.28008,0.27969,0.27919,0.27858,0.27761,0.27663,0.27562,0.27439,0.27249,0.27307,0.2715,0.27108,0.27069,0.26961,0.26833,0.26855,0.26872,0.26888,0.26893,0.26888,0.26749,0.26603,0.26606,0.26595,0.26464,0.264,0.26309,0.26024,0.26168,0.25767,0.25983,0.26023,0.25825,0.25842,0.2586,0.25866,0.25749,0.257,0.25701,0.25734,0.25757,0.25764,0.25832,0.25914,0.26008,0.26019,0.26142,0.26161,0.26195,0.26237,0.26387,0.2648,0.26676,0.26771,0.26842,0.26961,0.27058,0.27137,0.27206,0.27269,0.27326,0.27335,0.27378,0.27387,0.27428,0.27476,0.27482,0.27499,0.27513,0.27544,0.27549,0.2757
-0.34866,-0.34912,-0.35018,-0.34995,-0.35006,-0.35183,-0.35122,-0.35245,-0.35283,-0.35247,-0.3519,-0.35115,-0.35007,-0.34825,-0.34834,-0.34707,-0.34512,-0.34229,-0.3449,-0.34293,-0.34325,-0.34205,-0.34118,-0.34051,-0.33998,-0.33955,-0.33918,-0.33909,-0.33875,-0.33822,-0.33762,-0.33746,-0.33735,-0.33672,-0.33678,-0.33573,-0.33586,-0.33468,-0.33442,-0.33272,-0.33294,-0.33306,-0.33108,-0.33167,-0.33055,-0.33065,-0.33047,-0.33058,-0.33117,-0.33206,-0.33304,-0.33374,-0.33473,-0.33582,-0.33564,-0.33759,-0.33732,-0.33912,-0.34004,-0.34078,-0.34077,-0.34082,-0.34227,-0.34366,-0.34353,-0.34465,-0.34455,-0.34448,-0.34551,-0.34641,-0.34713,-0.3477,-0.34778,-0.34774,-0.34772,-0.34771,-0.34809,-0.34817,-0.34887,-0.34894
-0.077692,-0.077681,-0.078071,-0.07909,-0.080203,-0.080136,-0.079956,-0.081824,-0.083494,-0.083597,-0.088497,-0.086087,-0.089934,-0.093566,-0.093381,-0.095673,-0.099189,-0.1015,-0.10507,-0.10727,-0.11038,-0.11246,-0.11592,-0.11849,-0.11981,-0.11961,-0.1192,-0.12068,-0.12127,-0.12181,-0.12168,-0.12271,-0.12287,-0.12288,-0.12359,-0.12337,-0.12301,-0.12085,-0.11215,-0.1113,-0.10152,-0.099827,-0.094581,-0.089425,-0.086679,-0.082578,-0.078094,-0.073802,-0.074559,-0.075381,-0.073965,-0.074304,-0.0741,-0.074781,-0.075369,-0.076258,-0.077308,-0.07857,-0.084043,-0.0848,-0.083903,-0.085705,-0.086827,-0.088698,-0.087208,-0.087035,-0.088598,-0.089845,-0.089711,-0.089657,-0.089521,-0.090548,-0.091441,-0.091528,-0.092018,-0.092522,-0.092931,-0.093233,-0.093311,-0.093251
0.0012692,0.0013023,0.0014133,0.0014768,0.0016012,0.0016111,0.0016881,0.0016319,0.0016784,0.0016563,0.0015565,0.0012659,0.001009,0.00075611,0.00034772,-6.2336e-05,-0.00056874,-0.0011674,-0.0012794,-0.0025515,-0.0018413,-0.0017103,-0.0015797,-0.0022607,-0.0027639,-0.0031363,-0.0031482,-0.0030494,-0.0029295,-0.0028159,-0.0029624,-0.0030582,-0.003081,-0.0031301,-0.0031155,-0.0030033,-0.0022957,-0.002725,-0.0023216,-0.0017894,-0.00091794,-0.0012938,-0.0016656,-0.0019695,-0.002009,-0.0010416,-0.00065697,-1.7294e-05,0.00095274,0.00075138,0.0014025,0.0017865,0.0017493,0.0017571,0.0017838,0.0017303,0.0015771,0.0013868,0.0011828,0.00093985,0.00088943,0.00048433,0.00053086,0.00044763,0.00038298,0.00028257,0.00023989,0.00020329,0.00018295,0.00018419,0.00018267,0.00018096,0.00012286,7.5962e-05,5.9757e-05,2.2398e-05,-1.3611e-05,-1.7836e-05,-3.7643e-05,-5.1872e-05
-0.056511,-0.066384,-0.074648,-0.086173,-0.11042,-0.13934,-0.16555,-0.19044,-0.20967,-0.22491,-0.23376,-0.23794,-0.24633,-0.25354,-0.26065,-0.26023,-0.26113,-0.26132,-0.26151,-0.26177,-0.26225,-0.26517,-0.26649,-0.26725,-0.26745,-0.26785,-0.26776,-0.26802,-0.26804,-0.26801,-0.26754,-0.26759,-0.26557,-0.25843,-0.2519,-0.23984,-0.23128,-0.22035,-0.22278,-0.16998,-0.15652,-0.12797,-0.097049,-0.069063,-0.040611,-0.018252,-0.0031489,0.0037603,-0.0081704,-0.015931,-0.021771,-0.031757,-0.04139,-0.051444,-0.052775,-0.060553,-0.061975,-0.06585,-0.0753,-0.078411,-0.053569,-0.042038,-0.029506,-0.017902,-0.0094611,0.00036533,0.0012017,0.0029304,0.0037921,0.0041996,0.0074049,0.0078447,0.0082334,0.0083864,0.0091175,-0.020517,-0.011101,-0.0040821,-0.00285,0.00044269
-0.24336,-0.29824,-0.38661,-0.43823,-0.53733,-0.58293,-0.6485,-0.6886,-0.7195,-0.7415,-0.7558,-0.75764,-0.76882,-0.77158,-0.77812,-0.77736,-0.77811,-0.77619,-0.77612,-0.77635,-0.776,-0.78399,-0.78259,-0.78544,-0.78496,-0.78315,-0.785,-0.7859,-0.78505,-0.78492,-0.78433,-0.7813,-0.76748,-0.75374,-0.72838,-0.68247,-0.58479,-0.52098,-0.42436,-0.31955,-0.24414,-0.17023,-0.11383,-0.071286,-0.052231,-0.048271,-0.044016,-0.054823,-0.087949,-0.12182,-0.16881,-0.1725,-0.20776,-0.20811,-0.21613,-0.22104,-0.22193,-0.22356,-0.21904,-0.20091,-0.19119,-0.16756,-0.14867,-0.1275,-0.1285,-0.12636,-0.12241,-0.12011,-0.11969,-0.11911,-0.12062,-0.12239,-0.12371,-0.1277,-0.12652,-0.13755,-0.14335,-0.14265,-0.143,-0.14286
-0.031028,-0.026697,-0.063395,-0.1814,-0.18123,-0.18,-0.19411,-0.1976,-0.20745,-0.2097,-0.19823,-0.18192,-0.17487,-0.17236,-0.18389,-0.18453,-0.1945,-0.21123,-0.20741,-0.20983,-0.21887,-0.2227,-0.22692,-0.22709,-0.22077,-0.21002,-0.22051,-0.22621,-0.228,-0.22743,-0.22533,-0.21963,-0.21974,-0.14913,-0.17256,-0.10957,-0.085144,-0.068641,-0.043503,-0.019671,-0.0072153,0.0078595,0.023038,0.019826,0.011971,0.0061982,0.004791,-0.01367,-0.021889,-0.036111,-0.03628,-0.046399,-0.05623,-0.058631,-0.060129,-0.059909,-0.059509,-0.05726,-0.055027,-0.059624,-0.047747,-0.039892,-0.03818,-0.040209,-0.034728,-0.034901,-0.033356,-0.032274,-0.030854,-0.030451,-0.026609,-0.027546,-0.032789,-0.036203,-0.035063,-0.039204,-0.040052,-0.043382,-0.040891,-0.03815
-0.0014138,-0.001452,-0.0015566,-0.001704,-0.0018223,-0.0018753,-0.0018834,-0.0018626,-0.0018612,-0.0017855,-0.0015862,-0.0012912,-0.0010282,-0.00046838,-3.7758e-05,0.00033132,0.00041395,0.00094713,0.0011222,0.0012895,0.0014225,0.0015217,0.0021195,0.0024121,0.0030141,0.0029248,0.0033631,0.0037928,0.0037376,0.0037759,0.00379,0.0038069,0.0037858,0.0037547,0.0037143,0.0035356,0.0023203,0.0015817,0.0015802,0.0011196,0.00024482,-0.00066372,-0.0011002,-0.0011051,-0.0015069,-0.00146,-0.0014265,-0.0015278,-0.0026619,-0.0026963,-0.0032045,-0.002929,-0.0027687,-0.0028397,-0.0027168,-0.0024555,-0.0020774,-0.0020995,-0.0020917,-0.001998,-0.001919,-0.0015487,-0.0013782,-0.0014239,-0.0010505,-0.00075962,-0.00055741,-0.00042622,-0.00041513,-0.00034742,-0.00027162,-0.00022469,-0.00021672,-0.00018256,-0.00017563,-0.00014005,-0.00010889,-8.8345e-05,-8.4814e-05,-6.4871e-05
-0.077653,-0.076347,-0.079907,-0.088388,-0.10665,-0.15173,-0.16734,-0.19893,-0.23431,-0.23357,-0.24557,-0.24885,-0.25192,-0.25787,-0.26362,-0.26845,-0.27012,-0.27063,-0.27076,-0.27111,-0.27174,-0.27305,-0.27482,-0.27627,-0.27646,-0.27654,-0.27776,-0.27901,-0.28083,-0.28087,-0.28071,-0.28038,-0.27626,-0.27018,-0.25956,-0.23724,-0.20374,-0.16947,-0.13988,-0.11659,-0.10208,-0.071926,-0.049133,-0.028336,-0.0084885,0.015875,0.019359,0.020879,0.016186,0.0063166,-0.0046166,-0.0081585,-0.016322,-0.022042,-0.023331,-0.026894,-0.028457,-0.030927,-0.030416,-0.03596,-0.036155,-0.035963,-0.037413,-0.037906,-0.037427,-0.025432,-0.01106,-0.0028363,0.0043862,0.010992,0.00038347,-0.011986,-0.018653,-0.024621,-0.0325,-0.033173,-0.033126,-0.034321,-0.035382,-0.035915
-0.26414,-0.32084,-0.41038,-0.46028,-0.52764,-0.57385,-0.63234,-0.67061,-0.71617,-0.74081,-0.74445,-0.75475,-0.75866,-0.76753,-0.76472,-0.775,-0.78587,-0.79102,-0.79231,-0.79544,-0.79746,-0.80341,-0.80627,-0.80682,-0.80663,-0.80607,-0.80282,-0.79866,-0.79746,-0.79936,-0.79903,-0.79871,-0.78853,-0.73919,-0.70393,-0.66824,-0.61193,-0.56231,-0.48216,-0.42826,-0.36792,-0.30052,-0.24944,-0.21107,-0.18791,-0.17714,-0.16649,-0.16737,-0.17382,-0.1797,-0.18154,-0.19393,-0.19709,-0.20502,-0.2099,-0.21719,-0.22115,-0.22253,-0.22532,-0.22509,-0.22414,-0.22291,-0.21712,-0.2093,-0.20573,-0.19471,-0.18551,-0.17736,-0.17183,-0.16928,-0.17149,-0.17442,-0.18229,-0.18422,-0.18697,-0.19128,-0.19263,-0.19371,-0.19672,-0.19693
-0.098772,-0.10983,-0.13236,-0.2498,-0.26147,-0.28133,-0.28954,-0.25875,-0.18909,-0.19341,-0.21437,-0.19814,-0.17252,-0.17282,-0.17534,-0.16826,-0.13596,-0.12733,-0.11402,-0.099291,-0.10171,-0.10782,-0.11103,-0.11571,-0.1164,-0.11614,-0.092622,-0.0996,-0.095663,-0.097495,-0.096857,-0.096425,-0.12947,-0.19982,-0.16883,-0.15085,-0.10471,-0.071776,-0.050165,-0.036885,-0.012299,-0.015314,-0.012189,-0.019124,-0.022727,-0.021644,-0.024813,-0.031383,-0.028088,-0.028289,-0.033118,-0.024648,-0.032495,-0.037194,-0.033485,-0.030914,-0.029593,-0.027439,-0.025802,-0.027507,-0.026314,-0.026103,-0.029259,-0.032725,-0.033507,-0.033373,-0.034354,-0.044254,-0.049038,-0.050904,-0.051776,-0.052351,-0.048465,-0.041436,-0.03717,-0.031154,-0.031786,-0.031727,-0.031766,-0.034632
4.5255e-10,4.4406e-10,4.3337e-10,3.9764e-10,3.8736e-10,3.7994e-10,3.9439e-10,4.8697e-10,4.6896e-10,4.3659e-10,3.3498e-10,3.6369e-10,3.2035e-10,2.6073e-10,4.0881e-10,3.5325e-10,3.6525e-10,2.4984e-10,2.6534e-10,2.5528e-10,1.585e-10,1.981e-10,7.9906e-11,1.3758e-10,2.5901e-10,2.8055e-10,2.0816e-10,2.4452e-10,2.1059e-10,2.2887e-10,2.0037e-10,2.3896e-10,3.1435e-10,2.9006e-10,2.0796e-10,1.815e-10,1.2751e-10,1.957e-10,1.7297e-10,1.6979e-10,1.5863e-10,2.1866e-10,2.8535e-10,3.3826e-10,2.4962e-10,2.1394e-10,1.9578e-10,-2.2937e-10,3.1152e-10,-2.258e-10,-2.8393e-10,-3.3431e-10,-3.3661e-10,-3.7134e-10,-2.9724e-10,-2.0228e-10,-1.4899e-10,-1.1244e-10,-1.4592e-10,-1.9116e-10,-4.2991e-10,-3.563e-10,8.2674e-10,1.4183e-09,5.2409e-10,5.2409e-10,5.2409e-10,9.6623e-11,5.3457e-10,1.1115e-10,1.3047e-09,1.9521e-09,1.9372e-09,2.4563e-09,2.4767e-09,2.4767e-09,2.4767e-09,2.4767e-09,9.8702e-10,3.6198e-10
