-0.0021049,-0.0021887,-0.0015953,-0.0012523,-0.00054851,0.00058618,0.0016242,0.002362,0.0028676,0.0031174,0.0024222,0.0018798,0.0016241,0.0011155,0.00012032,-0.00095488,-0.0011574,-0.0018748,-0.00252,-0.0030575,-0.0041468,-0.0042921,-0.0050648,-0.0071927,-0.0073066,-0.0082983,-0.0091465,-0.0097182,-0.010139,-0.010584,-0.010548,-0.011069,-0.011874,-0.011993,-0.012081,-0.012437,-0.012855,-0.012867,-0.012962,-0.013052,-0.013066,-0.012901,-0.012424,-0.011929,-0.010931,-0.011086,-0.010818,-0.010545,-0.010024
0.21901,0.21867,0.22037,0.2238,0.22666,0.23201,0.24047,0.24351,0.24414,0.24655,0.25045,0.25082,0.25275,0.25455,0.26122,0.26005,0.26165,0.26288,0.26335,0.26475,0.26655,0.26816,0.26822,0.26982,0.27138,0.27216,0.27281,0.27406,0.274,0.27417,0.27569,0.27661,0.27723,0.27847,0.27864,0.2794,0.27931,0.27921,0.27913,0.27968,0.28004,0.28021,0.2803,0.28034,0.28035,0.28038,0.28048,0.28067,0.2808
-0.27039,-0.27464,-0.28528,-0.28487,-0.28902,-0.29456,-0.30082,-0.30603,-0.31075,-0.31388,-0.32066,-0.32153,-0.32735,-0.32982,-0.33252,-0.33237,-0.33467,-0.33639,-0.338,-0.34094,-0.34011,-0.34259,-0.34319,-0.34522,-0.34474,-0.34713,-0.34675,-0.34667,-0.34891,-0.35105,-0.35276,-0.35404,-0.35394,-0.35389,-0.35386,-0.35383,-0.35571,-0.35586,-0.35662,-0.35669,-0.35711,-0.35754,-0.35752,-0.35742,-0.35761,-0.35779,-0.35792,-0.35802,-0.35808
-0.025061,-0.025031,-0.02453,-0.023551,-0.022853,-0.024958,-0.029277,-0.040458,-0.048277,-0.064265,-0.081535,-0.10006,-0.11653,-0.12973,-0.14131,-0.15553,-0.16653,-0.16599,-0.17905,-0.18175,-0.18775,-0.18751,-0.18964,-0.19058,-0.19204,-0.19261,-0.19369,-0.19491,-0.19598,-0.20057,-0.19723,-0.19697,-0.20035,-0.20256,-0.20374,-0.20472,-0.20459,-0.20561,-0.20618,-0.20602,-0.20509,-0.19825,-0.18569,-0.17919,-0.1734,-0.16149,-0.15026,-0.13367,-0.13526
0.0046967,0.0043284,0.003974,0.0038957,0.0036138,0.0032518,0.0028848,0.0027525,0.0025215,0.0015257,0.0022307,0.0016496,0.0012577,0.00088353,0.00072901,0.00036242,-0.000184,-0.00067658,-0.0011035,-0.0010346,-0.0014663,-0.0013885,-0.0014073,-0.0018808,-0.002351,-0.0022605,-0.0026312,-0.0029297,-0.0029006,-0.0030838,-0.0033172,-0.0036846,-0.0038834,-0.0041775,-0.0042021,-0.004323,-0.004305,-0.0042906,-0.0042683,-0.0042248,-0.0041406,-0.004132,-0.0039865,-0.0037927,-0.0033123,-0.0014854,-0.0007569,-0.00077979,0.00038555
-0.024823,-0.024894,-0.025195,-0.025643,-0.025902,-0.027677,-0.027399,-0.030996,-0.031678,-0.032635,-0.034354,-0.035639,-0.036034,-0.035797,-0.035056,-0.035024,-0.034646,-0.034383,-0.034371,-0.034454,-0.034656,-0.035339,-0.036791,-0.036879,-0.037206,-0.037266,-0.037313,-0.0373,-0.037419,-0.03737,-0.037378,-0.037301,-0.037025,-0.036715,-0.036644,-0.036685,-0.036731,-0.036723,-0.036711,-0.036712,-0.036759,-0.036864,-0.037265,-0.038001,-0.039461,-0.04316,-0.044174,-0.046135,-0.053649
-0.10122,-0.1012,-0.10114,-0.10113,-0.10105,-0.099758,-0.099489,-0.098685,-0.097224,-0.094396,-0.096583,-0.095602,-0.097424,-0.097107,-0.096715,-0.095918,-0.095015,-0.09399,-0.090434,-0.090542,-0.090012,-0.089566,-0.089607,-0.088014,-0.088874,-0.088121,-0.087837,-0.087958,-0.088046,-0.088341,-0.088641,-0.088873,-0.090604,-0.090689,-0.090459,-0.09129,-0.091269,-0.091268,-0.091007,-0.090519,-0.090249,-0.089675,-0.089838,-0.089851,-0.089812,-0.089336,-0.08916,-0.089345,-0.095061
-0.039115,-0.037844,-0.050569,-0.066204,-0.074269,-0.083717,-0.09009,-0.092928,-0.094007,-0.096709,-0.094614,-0.09358,-0.094399,-0.094179,-0.097338,-0.10001,-0.10361,-0.10741,-0.11134,-0.11512,-0.11655,-0.118,-0.12167,-0.12211,-0.12426,-0.10922,-0.091251,-0.082239,-0.073022,-0.067424,-0.061934,-0.058417,-0.052504,-0.052816,-0.049044,-0.048726,-0.047367,-0.046366,-0.045005,-0.043833,-0.043173,-0.042804,-0.042679,-0.042662,-0.043968,-0.044729,-0.048623,-0.049234,-0.032641
-0.0050983,-0.0045787,-0.0042413,-0.0039738,-0.0037743,-0.0038088,-0.0030585,-0.0022031,-0.0016288,-0.001119,-0.00070592,-0.00047029,-0.0004107,-0.00032052,2.4068e-06,0.00032467,0.00067922,0.0010924,0.00134,0.0018449,0.0018223,0.0017864,0.0023073,0.0022316,0.0028191,0.0026877,0.0030066,0.0036428,0.0037319,0.00412,0.0043218,0.0044864,0.0047567,0.004964,0.0050825,0.0051471,0.0051466,0.0051366,0.0051559,0.0051421,0.0051086,0.0049453,0.0046015,0.0041156,0.0033167,0.0012396,0.00047227,-0.0010077,-0.0016372
-0.038776,-0.038345,-0.093262,-0.10676,-0.13081,-0.1504,-0.17076,-0.18698,-0.20739,-0.22564,-0.24176,-0.25644,-0.26555,-0.27609,-0.2756,-0.27561,-0.27575,-0.27424,-0.27352,-0.27162,-0.27132,-0.27093,-0.27008,-0.26877,-0.26652,-0.26728,-0.26834,-0.27019,-0.27246,-0.27609,-0.28089,-0.28226,-0.28678,-0.29024,-0.2928,-0.29553,-0.29834,-0.29771,-0.29396,-0.28767,-0.27918,-0.26784,-0.22047,-0.18103,-0.15482,-0.12985,-0.10461,-0.082106,-0.073425
