0.0052685,0.0038598,-0.0032722,-0.0028759,-0.0034703,-0.0034016,-0.0030705,-0.0027611,-0.0023964,-0.0023445,-0.002799,-0.0032537,-0.0039389,-0.0068997,-0.0080152,-0.0080809,-0.011562,-0.013364,-0.014288,-0.01455,-0.014492,-0.014483,-0.014418,-0.014621,-0.015031,-0.014975,-0.014899,-0.0146,-0.01417,-0.013671,-0.012508,-0.010607,-0.0094712,-0.0080071,-0.0014082,-0.0023397,-0.00064091,0.0010095,0.0014673,0.0021625,0.0026613,0.003296,0.0035571
0.0069308,0.0045624,0.00013224,-0.0057113,-0.010133,-0.013761,-0.015207,-0.017866,-0.017937,-0.018657,-0.018983,-0.019686,-0.021495,-0.026091,-0.023261,-0.02546,-0.02655,-0.02824,-0.031549,-0.030074,-0.031101,-0.03181,-0.03131,-0.031607,-0.031544,-0.031634,-0.031771,-0.032007,-0.032356,-0.032413,-0.032139,-0.030957,-0.027275,-0.017781,0.0073988,0.015016,0.017544,0.036172,0.035545,0.047312,0.064258,0.071463,0.083649
-0.03347,-0.029442,-0.028394,-0.026004,-0.01815,-0.018211,-0.017149,-0.014534,-0.012594,-0.01055,-0.0090077,-0.0078275,-0.0051548,-0.00011232,-0.0040352,0.00039002,-0.00056927,-0.00098462,-0.0010892,0.0023677,0.0043325,0.006612,0.0078699,0.0099967,0.0097175,0.010794,0.011642,0.013093,0.014374,0.015771,0.015133,0.015336,0.014182,0.0093234,-0.0036663,-0.029106,-0.033954,-0.063783,-0.062291,-0.076877,-0.10117,-0.10809,-0.12855
-0.084444,-0.089395,-0.090596,-0.090978,-0.090129,-0.088278,-0.087001,-0.086829,-0.086657,-0.086655,-0.086688,-0.086039,-0.085732,-0.084758,-0.084611,-0.083653,-0.081073,-0.082669,-0.081606,-0.08119,-0.080345,-0.080077,-0.080149,-0.080957,-0.081524,-0.082576,-0.083306,-0.084702,-0.090395,-0.086513,-0.086236,-0.086493,-0.086514,-0.084674,-0.082117,-0.086404,-0.089916,-0.090627,-0.091808,-0.090339,-0.090916,-0.089203,-0.089455
0.017576,0.017101,0.0088971,-0.00072764,-0.0063971,-0.0039959,-0.0057418,-0.0050548,-0.0009304,0.0010605,-0.00089224,-0.0018506,-0.0026091,-0.003347,-0.0037243,-0.0017141,-0.001685,-0.0023166,-0.0019688,-0.00228,-0.002609,-0.0026092,-0.0023052,-0.0015267,-0.00051653,0.00032957,0.0014094,0.0023606,0.0040182,0.0044328,0.0059702,0.006804,0.0075291,0.0081328,0.0093475,0.0098369,0.010143,0.010427,0.010955,0.012848,0.012613,0.013731,0.014746
-0.28033,-0.32354,-0.27253,-0.24969,-0.23548,-0.21802,-0.20474,-0.21559,-0.25535,-0.26299,-0.25008,-0.24335,-0.23276,-0.22639,-0.20638,-0.21044,-0.22409,-0.21854,-0.20352,-0.19152,-0.17659,-0.1732,-0.20471,-0.22493,-0.23816,-0.25591,-0.27389,-0.27263,-0.27085,-0.26863,-0.27637,-0.28422,-0.28666,-0.28096,-0.26283,-0.21637,-0.17735,-0.12732,-0.080446,-0.036541,0.01114,0.05965,0.10475
-0.54351,-0.57531,-0.67793,-0.70958,-0.74239,-0.76588,-0.7918,-0.78532,-0.78209,-0.78992,-0.80073,-0.80096,-0.80086,-0.80023,0.82717,0.84932,0.85797,0.87413,0.89235,0.90551,0.91693,0.91955,-0.9011,-0.89063,-0.88674,-0.87774,-0.87276,-0.86796,-0.86537,-0.85938,-0.84644,-0.82109,-0.7752,-0.71191,-0.6794,-0.64583,-0.61428,-0.6013,-0.59219,-0.60656,-0.65011,-0.70779,0.74553
-0.018794,-0.028327,-0.026768,-0.020848,-0.01835,-0.015757,-0.014603,-0.013311,-0.013292,-0.012725,-0.012343,-0.01215,-0.011647,-0.011562,-0.075363,-0.080701,-0.094105,-0.10224,-0.095083,-0.090901,-0.086151,-0.089089,-0.12158,-0.13312,-0.13622,-0.14323,-0.14783,-0.15939,-0.15812,-0.17434,-0.1052,-0.103,-0.19495,-0.284,-0.17343,-0.13696,-0.033312,-0.019859,-0.011274,0.0014703,0.014604,0.01156,0.0068348
-0.017233,-0.016917,-0.0076245,0.0028341,0.0085418,0.0077965,0.0088891,0.0052005,0.001761,0.0012022,0.00052321,0.0029054,0.004367,0.0048624,0.0058854,0.0034404,0.0029121,0.0037307,0.0028609,0.002813,0.003237,0.0032238,0.0023632,0.00099194,-0.00091665,-0.0025591,-0.0052355,-0.0049457,-0.0060272,-0.0075343,-0.0082751,-0.0092216,-0.010113,0.010701,0.011747,-0.012081,-0.011739,-0.012484,-0.012995,-0.013751,-0.014562,-0.015981,-0.01639
-0.30112,-0.33186,-0.36706,-0.3985,-0.42317,-0.43791,-0.44576,-0.44998,-0.4518,-0.47109,-0.48251,-0.48842,-0.49261,-0.4942,-0.49462,-0.49593,-0.49384,-0.49073,-0.49044,-0.48972,-0.48894,-0.48787,-0.48745,-0.48751,-0.48734,-0.48683,-0.48587,-0.48009,-0.47225,-0.45164,-0.43041,-0.40833,-0.37006,-0.33426,-0.31394,-0.28496,-0.25261,-0.22039,-0.19018,-0.1554,-0.12006,-0.13234,-0.14512
