ComponentID:,W
Sensor_id,average amplitude,standard deviations,avgQ_0,winQ_0,avgQ_3,winQ_3,avgQ_6,winQ_6,avgQ_9,winQ_9,avgQ_12,winQ_12,avgQ_15,winQ_15,avgQ_18,winQ_18,avgQ_21,winQ_21,avgQ_24,winQ_24
1,0.031386811111111114,0.013066701416176392,-0.13627155853701495,<334>,0.5742150256241502,<445>,0.905015725650362,<555>,0.9658059419096657,<566>,0.9354108337800137,<565>,0.7396153756372561,<554>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.935410833780014,<221>
2,-0.03046218518518518,0.0082138181766935,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.935410833780014,<221>,-0.9050157256503621,<222>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.770010483766908,<456>
3,0.00490948111111111,0.0027747523672337206,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.9354108337800137,<556>,0.9354108337800137,<565>,0.5742150256241503,<544>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.7700104837669081,<321>
4,-0.005956989259259259,0.00863069243909541,-0.4088146756110446,<333>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.905015725650362,<555>,0.6046101337538021,<644>,0.13627155853701473,<443>,-0.6046101337538022,<331>
5,0.8932981481481482,0.0021481310344145968,-0.9050157256503621,<222>,-0.935410833780014,<212>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.770010483766908,<456>,0.7396153756372561,<554>,0.4088146756110444,<444>,0.4088146756110444,<444>
6,0.3643674074074074,0.0029291872119938138,0.5742150256241502,<445>,0.9354108337800137,<655>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.13627155853701495,<334>,0.4088146756110444,<444>,-0.33206701667977256,<431>
7,6.03802962962963e-10,9.453900965241997e-10,0.4088146756110444,<444>,0.770010483766908,<564>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7700104837669081,<321>
8,0.04106742925925926,0.053547058014008504,0.770010483766908,<654>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.13627155853701473,<434>,-0.4088146756110446,<333>,0.13627155853701473,<344>,-0.5742150256241505,<332>,-0.6046101337538022,<133>
9,0.9167703703703702,0.0035324437889490937,-0.935410833780014,<122>,-0.13627155853701495,<334>,0.604610133753802,<446>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>
10,-0.048304530000000005,0.17833694196803646,-0.13627155853701495,<334>,0.6046101337538021,<464>,0.7396153756372561,<455>,0.7396153756372561,<554>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.935410833780014,<212>
11,0.0055970259259259265,0.010893598250640827,-0.9658059419096657,<112>,0.3320670166797724,<265>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>
12,0.04422922592592594,0.07407490316393511,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.770010483766908,<564>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.935410833780014,<221>
13,0.9187007407407407,0.0016589017471986545,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.7700104837669081,<312>,-0.9050157256503621,<222>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.5742150256241503,<454>,0.7396153756372561,<455>,0.9354108337800137,<556>
14,0.3268255555555556,0.00595517287327725,0.6046101337538021,<644>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.5742150256241505,<332>,-0.935410833780014,<122>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.13627155853701495,<334>
15,0.002289711111111111,0.0007115464438308964,0.9658059419096657,<566>,0.6046101337538021,<644>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.935410833780014,<122>,-0.4088146756110446,<333>,0.4088146756110444,<444>
16,0.08515659259259259,0.013460599516831994,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.905015725650362,<555>,0.9658059419096657,<665>,0.905015725650362,<555>,-0.33206701667977256,<431>
17,0.9259274074074073,0.00129882451867661,0.4088146756110444,<444>,0.5742150256241502,<445>,0.905015725650362,<555>,0.9354108337800137,<655>,0.905015725650362,<555>,0.7396153756372561,<554>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.935410833780014,<221>
18,-0.3548414814814815,0.002923535028774557,0.770010483766908,<654>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7700104837669081,<321>,-0.9050157256503621,<222>
19,0.014670307407407409,0.006313386290926895,0.5742150256241503,<544>,0.13627155853701473,<443>,-0.5742150256241505,<332>,-0.7700104837669081,<321>,-0.9050157256503621,<222>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.604610133753802,<446>
20,-0.055853222222222214,0.008077861952793886,-0.5742150256241505,<332>,-0.935410833780014,<212>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.770010483766908,<465>
