ComponentID:,W
Sensor_id,average amplitude,standard deviations,avgQ_0,winQ_0,avgQ_3,winQ_3,avgQ_6,winQ_6,avgQ_9,winQ_9,avgQ_12,winQ_12,avgQ_15,winQ_15,avgQ_18,winQ_18,avgQ_21,winQ_21,avgQ_24,winQ_24,avgQ_27,winQ_27,avgQ_30,winQ_30,avgQ_33,winQ_33,avgQ_36,winQ_36,avgQ_39,winQ_39,avgQ_42,winQ_42,avgQ_45,winQ_45,avgQ_48,winQ_48,avgQ_51,winQ_51,avgQ_54,winQ_54,avgQ_57,winQ_57
1,0.06493291666666667,0.00571236789574944,-0.935410833780014,<122>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.905015725650362,<555>,0.9658059419096657,<566>,0.9658059419096657,<665>,0.905015725650362,<555>,0.5742150256241503,<544>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>
2,-0.007948461833333335,0.0033900519789326197,0.9354108337800137,<556>,0.905015725650362,<555>,0.5742150256241503,<544>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.9050157256503621,<222>,-0.9658059419096657,<121>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.4088146756110446,<333>,-0.4088146756110446,<333>
3,0.00106427975,0.0008980637356457618,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.13627155853701473,<344>,0.4088146756110444,<444>,0.9354108337800137,<565>,0.905015725650362,<555>,0.905015725650362,<555>,0.5742150256241503,<544>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.9658059419096657,<121>
4,0.01004251166666667,0.03851081003176939,-0.9658059419096657,<112>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.7396153756372561,<455>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.9658059419096657,<566>,0.9658059419096657,<665>,0.905015725650362,<555>,0.5742150256241503,<544>
5,0.8995648333333333,0.00414777590670255,0.9354108337800137,<556>,0.9354108337800137,<655>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.5742150256241503,<544>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<232>,-0.9050157256503621,<222>,-0.935410833780014,<221>,-0.9658059419096657,<112>,-0.7396153756372562,<223>,-0.4088146756110446,<333>
6,0.2951295000000001,0.019752377867402866,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.7396153756372562,<223>,-0.5742150256241505,<323>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.6046101337538022,<313>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.13627155853701473,<344>,0.9354108337800137,<565>
7,0.007100934218133335,0.01516905555183829,0.6046101337538021,<644>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.9962010500393174,<111>,-0.9962010500393174,<111>,-0.9962010500393174,<111>,-0.9962010500393174,<111>,-0.9962010500393174,<111>,-0.9962010500393174,<111>,-0.9962010500393174,<111>,-0.9962010500393174,<111>,-0.9962010500393174,<111>,-0.9962010500393174,<111>,-0.9962010500393174,<111>,-0.9962010500393174,<111>,-0.05952389960574287,<144>,0.4088146756110444,<444>
8,-0.12832218716666668,0.16809435632950476,0.4088146756110444,<444>,0.7396153756372561,<455>,0.9354108337800137,<556>,0.7396153756372561,<554>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.13627155853701473,<344>,-0.13627155853701495,<433>,0.13627155853701473,<443>,-0.13627155853701495,<334>,0.13627155853701473,<434>,-0.7700104837669081,<123>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.905015725650362,<555>,0.4088146756110444,<444>
9,0.9065415000000001,0.004840081550621511,0.9658059419096657,<665>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.5742150256241503,<544>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.935410833780014,<221>,-0.9050157256503621,<222>,-0.5742150256241505,<233>,-0.4088146756110446,<333>
10,-0.2330405,0.026033794858798445,-0.6046101337538022,<133>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.9354108337800137,<655>,0.905015725650362,<555>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.905015725650362,<555>,0.4088146756110444,<444>
