ComponentID:,W
Sensor_id,average amplitude,standard deviations,avgQ_0,winQ_0,avgQ_3,winQ_3,avgQ_6,winQ_6,avgQ_9,winQ_9,avgQ_12,winQ_12,avgQ_15,winQ_15,avgQ_18,winQ_18,avgQ_21,winQ_21,avgQ_24,winQ_24,avgQ_27,winQ_27,avgQ_30,winQ_30,avgQ_33,winQ_33,avgQ_36,winQ_36,avgQ_39,winQ_39,avgQ_42,winQ_42,avgQ_45,winQ_45,avgQ_48,winQ_48,avgQ_51,winQ_51,avgQ_54,winQ_54,avgQ_57,winQ_57
1,0.05285941666666667,0.007691857138757554,0.770010483766908,<654>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.9050157256503621,<222>,-0.935410833780014,<212>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.13627155853701473,<344>
2,-0.006847961500000002,0.00492132647994516,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.935410833780014,<122>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.9354108337800137,<565>,0.905015725650362,<555>,0.4088146756110444,<444>
3,0.0003026423333333334,0.0014512263534540441,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.905015725650362,<555>,0.9354108337800137,<565>,0.905015725650362,<555>,0.7396153756372561,<554>,0.5742150256241502,<445>,0.5742150256241502,<445>,0.905015725650362,<555>,0.4088146756110444,<444>,0.13627155853701473,<434>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.9658059419096657,<211>
4,0.0075166833333333355,0.026614407631470133,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.9354108337800137,<556>,0.770010483766908,<654>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.9050157256503621,<222>,-0.935410833780014,<122>,-0.9050157256503621,<222>,-0.4088146756110446,<333>
5,0.8938421666666664,0.007214451259258891,0.4088146756110444,<444>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.905015725650362,<555>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372562,<223>,-0.935410833780014,<221>,-0.935410833780014,<122>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.9354108337800137,<565>
6,0.3577036666666667,0.027073435379024624,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.905015725650362,<555>,0.9962010500393174,<666>,0.9962010500393174,<666>,0.905015725650362,<555>,0.5742150256241503,<544>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.9658059419096657,<211>,-0.4088146756110446,<333>
7,0.058837133333333354,0.01697567161800152,0.9962010500393174,<666>,0.7396153756372561,<554>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.6046101337538022,<331>,0.13627155853701473,<344>
8,0.037721419833333346,0.03414992969817373,0.770010483766908,<564>,0.4088146756110444,<444>,0.13627155853701473,<434>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.935410833780014,<221>
9,0.8891758333333335,0.015102333516344053,0.905015725650362,<555>,0.905015725650362,<555>,0.9658059419096657,<566>,0.7396153756372561,<554>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.9658059419096657,<112>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.905015725650362,<555>,0.9962010500393174,<666>
10,-0.22496526666666666,0.12338774770466027,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.5742150256241505,<233>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.9354108337800137,<655>,0.905015725650362,<555>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.5742150256241505,<332>,-0.9050157256503621,<222>,-0.935410833780014,<221>,-0.9962010500393174,<111>,-0.935410833780014,<122>,-0.9050157256503621,<222>,-0.9050157256503621,<222>
